SEZIONE,ENRICO MICHETTI,ROBERTO GUALTIERI,TOTALE,AFFLUENZA
1,215,292,507,0.5090361445783133
2,109,161,270,0.42121684867394693
3,105,213,318,0.40253164556962023
4,105,142,247,0.5010141987829615
5,126,226,352,0.5301204819277109
6,112,229,341,0.4992679355783309
7,77,329,406,0.5750708215297451
8,57,83,140,0.22875816993464052
9,149,247,396,0.5210526315789473
10,125,246,371,0.526241134751773
11,116,321,437,0.5348837209302325
12,99,227,326,0.49544072948328266
13,98,299,397,0.47205707491082044
14,190,390,580,0.5840886203423967
15,141,330,471,0.5346197502837684
16,122,234,356,0.46965699208443273
17,150,299,449,0.5227008149010477
18,127,156,283,0.5053571428571428
19,96,113,209,0.396584440227704
20,166,241,407,0.5106649937264742
21,166,294,460,0.5430932703659976
22,162,292,454,0.48975188781014023
23,140,180,320,0.43956043956043955
24,134,189,323,0.3896260554885404
25,194,316,510,0.43183742591024554
26,78,127,205,0.4149797570850202
27,87,145,232,0.43856332703213613
28,99,236,335,0.4582763337893297
29,102,320,422,0.6028571428571429
30,142,270,412,0.5295629820051414
31,119,305,424,0.5139393939393939
32,162,292,454,0.47539267015706804
33,138,313,451,0.4782608695652174
34,161,364,525,0.5608974358974359
35,154,381,535,0.5821545157780196
36,153,298,451,0.4833869239013934
37,177,241,418,0.5318066157760815
38,131,228,359,0.5020979020979021
39,147,274,421,0.5554089709762533
40,151,257,408,0.49514563106796117
41,175,296,471,0.5722964763061968
42,113,250,363,0.5299270072992701
43,88,158,246,0.36716417910447763
44,102,184,286,0.4287856071964018
45,124,218,342,0.504424778761062
46,165,203,368,0.5190409026798307
47,119,238,357,0.49173553719008267
48,148,276,424,0.5158150851581509
49,135,230,365,0.48601864181091875
50,117,317,434,0.5521628498727735
51,124,248,372,0.46733668341708545
52,157,308,465,0.543859649122807
53,141,293,434,0.5299145299145299
54,165,314,479,0.5430839002267573
55,89,213,302,0.4863123993558776
56,141,273,414,0.5280612244897959
57,134,273,407,0.5184713375796178
58,131,304,435,0.5430711610486891
59,133,262,395,0.557909604519774
60,133,254,387,0.4618138424821002
61,125,271,396,0.5990922844175491
62,165,244,409,0.5460614152202937
63,191,348,539,0.5597092419522326
64,140,304,444,0.581151832460733
65,207,303,510,0.6159420289855072
66,144,235,379,0.4566265060240964
67,138,261,399,0.4006024096385542
68,143,312,455,0.5346650998824912
69,157,339,496,0.5408942202835333
70,122,243,365,0.511921458625526
71,131,314,445,0.4790096878363832
72,125,283,408,0.45383759733036705
73,115,468,583,0.5605769230769231
74,98,334,432,0.5699208443271768
75,149,385,534,0.541033434650456
76,136,371,507,0.5571428571428572
77,136,371,507,0.5105740181268882
78,126,249,375,0.4699248120300752
79,99,272,371,0.45745992601726265
80,93,252,345,0.4345088161209068
81,149,339,488,0.5224839400428265
82,138,379,517,0.5505857294994675
83,121,428,549,0.5473579262213359
84,107,338,445,0.4994388327721661
85,131,424,555,0.5419921875
86,113,402,515,0.5484558040468583
87,131,373,504,0.5361702127659574
88,114,349,463,0.5267349260523322
89,167,315,482,0.5379464285714286
90,121,254,375,0.4204035874439462
91,144,288,432,0.4576271186440678
92,157,359,516,0.5739710789766407
93,118,251,369,0.49463806970509383
94,167,320,487,0.5399113082039911
95,134,221,355,0.4708222811671088
96,152,321,473,0.5296752519596865
97,146,315,461,0.5286697247706422
98,123,203,326,0.45027624309392267
99,139,283,422,0.47791619479048697
100,183,369,552,0.5638406537282942
101,138,245,383,0.447953216374269
102,207,271,478,0.5551684088269454
103,221,202,423,0.5493506493506494
104,178,302,480,0.5298013245033113
105,166,250,416,0.5180572851805728
106,156,197,353,0.42326139088729015
107,219,300,519,0.5474683544303798
108,184,259,443,0.492769744160178
109,101,190,291,0.33916083916083917
110,87,154,241,0.2812135355892649
111,124,182,306,0.3513203214695752
112,103,198,301,0.3233082706766917
113,75,180,255,0.2874859075535513
114,181,303,484,0.5036420395421436
115,122,235,357,0.35664335664335667
116,133,188,321,0.30984555984555984
117,105,202,307,0.2824287028518859
118,107,214,321,0.33683105981112277
119,120,206,326,0.317429406037001
120,155,285,440,0.5804749340369393
121,175,324,499,0.5829439252336449
122,172,244,416,0.5636856368563685
123,168,398,566,0.6072961373390557
124,161,404,565,0.5824742268041238
125,221,302,523,0.5863228699551569
126,144,338,482,0.5133120340788072
127,163,277,440,0.5641025641025641
128,166,376,542,0.5599173553719008
129,116,291,407,0.5433911882510013
130,185,334,519,0.5598705501618123
131,193,343,536,0.5630252100840336
132,144,324,468,0.5194228634850167
133,149,381,530,0.5584826132771338
134,141,367,508,0.5398512221041445
135,128,320,448,0.5173210161662818
136,146,337,483,0.5284463894967177
137,192,372,564,0.5808444902162719
138,181,425,606,0.6115035317860746
139,149,305,454,0.5
140,134,399,533,0.5825136612021858
141,176,381,557,0.5742268041237113
142,371,130,501,0.5554323725055432
143,173,308,481,0.5472127417519909
144,177,418,595,0.5634469696969697
145,146,284,430,0.5388471177944862
146,196,280,476,0.5085470085470085
147,181,382,563,0.5822130299896587
148,197,306,503,0.5576496674057649
149,179,303,482,0.5337763012181617
150,204,357,561,0.561
151,192,462,654,0.6222645099904852
152,193,324,517,0.5413612565445026
153,169,360,529,0.5651709401709402
154,152,270,422,0.5229244114002478
155,175,326,501,0.5548172757475083
156,164,356,520,0.5615550755939525
157,160,237,397,0.4324618736383442
158,128,259,387,0.506544502617801
159,163,255,418,0.5018007202881153
160,154,300,454,0.4983534577387486
161,140,236,376,0.4759493670886076
162,96,248,344,0.5157421289355323
163,127,268,395,0.473621103117506
164,140,239,379,0.4396751740139211
165,182,362,544,0.5545361875637105
166,109,298,407,0.4945321992709599
167,155,281,436,0.5240384615384616
168,150,234,384,0.489171974522293
169,167,296,463,0.5121681415929203
170,194,354,548,0.567287784679089
171,158,322,480,0.53156146179402
172,33,61,94,0.4372093023255814
173,152,261,413,0.4609375
174,158,256,414,0.4946236559139785
175,154,218,372,0.4444444444444444
176,111,190,301,0.45884146341463417
177,129,175,304,0.3872611464968153
178,115,182,297,0.4057377049180328
179,165,205,370,0.48239895697522817
180,152,195,347,0.5102941176470588
181,95,164,259,0.4150641025641026
182,84,129,213,0.40037593984962405
183,111,169,280,0.3689064558629776
184,145,260,405,0.5024813895781638
185,169,313,482,0.5343680709534369
186,189,162,351,0.5358778625954198
187,172,220,392,0.484548825710754
188,153,156,309,0.4364406779661017
189,146,142,288,0.4011142061281337
190,181,136,317,0.397741530740276
191,123,206,329,0.4375
192,108,246,354,0.5035561877667141
193,104,148,252,0.32642487046632124
194,103,118,221,0.3166189111747851
195,53,135,188,0.30870279146141216
196,72,125,197,0.3361774744027304
197,121,195,316,0.42416107382550333
198,123,170,293,0.32519422863485015
199,91,224,315,0.42857142857142855
200,128,231,359,0.462033462033462
201,186,268,454,0.45720040281973817
202,172,284,456,0.4537313432835821
203,200,277,477,0.525909592061742
204,169,203,372,0.5131034482758621
205,124,187,311,0.36717827626918537
206,139,199,338,0.448871181938911
207,181,302,483,0.5210355987055016
208,181,287,468,0.5294117647058824
209,138,292,430,0.49539170506912444
210,134,302,436,0.5227817745803357
211,163,275,438,0.5165094339622641
212,153,298,451,0.48442534908700324
213,169,275,444,0.5162790697674419
214,124,248,372,0.5152354570637119
215,149,297,446,0.5540372670807453
216,152,277,429,0.4831081081081081
217,123,236,359,0.46262886597938147
218,174,238,412,0.5118012422360249
219,138,304,442,0.48518111964873767
220,124,225,349,0.476775956284153
221,152,303,455,0.49781181619256015
222,163,361,524,0.5424430641821946
223,138,269,407,0.5217948717948718
224,172,268,440,0.5092592592592593
225,211,358,569,0.5865979381443299
226,238,348,586,0.5131348511383538
227,116,211,327,0.5182250396196514
228,128,246,374,0.44365361803084225
229,142,269,411,0.4875444839857651
230,160,268,428,0.4592274678111588
231,149,326,475,0.5254424778761062
232,171,231,402,0.46635730858468677
233,202,339,541,0.5682773109243697
234,198,346,544,0.5511651469098278
235,170,370,540,0.5410821643286573
236,153,298,451,0.5299647473560517
237,125,301,426,0.5176184690157959
238,155,326,481,0.5554272517321016
239,165,375,540,0.627177700348432
240,158,333,491,0.5290948275862069
241,154,209,363,0.4110985277463194
242,159,164,323,0.34
243,189,317,506,0.5054945054945055
244,188,329,517,0.48182665424044735
245,157,252,409,0.4569832402234637
246,104,407,511,0.5983606557377049
247,109,308,417,0.5848527349228612
248,303,125,428,0.4543524416135881
249,147,341,488,0.6017262638717632
250,114,315,429,0.5076923076923077
251,154,399,553,0.5766423357664233
252,145,237,382,0.4033790918690602
253,70,63,133,0.4169278996865204
254,169,222,391,0.3878968253968254
255,153,237,390,0.36688617121354655
256,182,190,372,0.4449760765550239
257,203,280,483,0.5138297872340426
258,149,215,364,0.3843717001055966
259,153,169,322,0.45161290322580644
260,189,132,321,0.39194139194139194
261,108,159,267,0.37872340425531914
262,269,303,572,0.5737211634904714
263,172,332,504,0.542518837459634
264,174,145,319,0.3238578680203046
265,206,293,499,0.5197916666666667
266,219,278,497,0.5553072625698324
267,237,232,469,0.552414605418139
268,128,202,330,0.34126163391933817
269,163,232,395,0.4652532391048292
270,170,219,389,0.5193591455273698
271,107,125,232,0.34017595307917886
272,76,98,174,0.26976744186046514
273,86,135,221,0.28152866242038216
274,87,137,224,0.31024930747922436
275,95,112,207,0.28910614525139666
276,111,98,209,0.2753623188405797
277,126,208,334,0.408812729498164
278,190,237,427,0.4797752808988764
279,89,85,174,0.21997471554993678
280,73,93,166,0.16583416583416583
281,98,99,197,0.2215973003374578
282,84,117,201,0.2550761421319797
283,85,109,194,0.31239935587761675
284,139,198,337,0.3647186147186147
285,192,353,545,0.5041628122109159
286,94,367,461,0.5077092511013216
287,118,268,386,0.4806973848069738
288,95,205,300,0.4983388704318937
289,165,278,443,0.5442260442260443
290,198,303,501,0.5523704520396913
291,189,251,440,0.5452292441140025
292,107,148,255,0.44194107452339687
293,132,258,390,0.5248990578734859
294,111,264,375,0.5296610169491526
295,113,260,373,0.5677321156773212
296,135,287,422,0.5494791666666666
297,142,267,409,0.5527027027027027
298,149,292,441,0.5817941952506597
299,86,180,266,0.475
300,152,288,440,0.547945205479452
301,142,256,398,0.5422343324250681
302,130,286,416,0.5524568393094289
303,128,181,309,0.43036211699164345
304,122,230,352,0.5245901639344263
305,121,219,340,0.5159332321699545
306,115,170,285,0.4398148148148148
307,131,172,303,0.4365994236311239
308,121,286,407,0.50875
309,158,319,477,0.5042283298097252
310,177,397,574,0.5923632610939112
311,260,252,512,0.4256026600166251
312,163,272,435,0.4865771812080537
313,130,179,309,0.37409200968523004
314,271,238,509,0.4975562072336266
315,136,231,367,0.40153172866520787
316,124,261,385,0.4180238870792617
317,136,261,397,0.4157068062827225
318,98,246,344,0.4654939106901218
319,112,94,206,0.2877094972067039
320,76,107,183,0.26598837209302323
321,83,76,159,0.22779369627507162
322,67,68,135,0.3103448275862069
323,151,158,309,0.4147651006711409
324,159,166,325,0.4391891891891892
325,124,136,260,0.3542234332425068
326,115,129,244,0.34221598877980364
327,146,110,256,0.3273657289002558
328,171,204,375,0.40064102564102566
329,179,244,423,0.47635135135135137
330,161,258,419,0.5337579617834395
331,246,274,520,0.5108055009823183
332,176,234,410,0.3707052441229656
333,188,159,347,0.3555327868852459
334,194,194,388,0.4105820105820106
335,187,206,393,0.4039054470709147
336,189,147,336,0.4023952095808383
337,202,226,428,0.41312741312741313
338,180,150,330,0.40993788819875776
339,225,244,469,0.428310502283105
340,99,173,272,0.35602094240837695
341,168,87,255,0.35966149506346967
342,204,193,397,0.4800483675937122
343,134,232,366,0.46037735849056605
344,155,253,408,0.504950495049505
345,160,256,416,0.5123152709359606
346,102,190,292,0.39727891156462586
347,137,346,483,0.5577367205542725
348,104,355,459,0.5060639470782801
349,173,300,473,0.5468208092485549
350,91,104,195,0.2674897119341564
351,207,287,494,0.5260915867944622
352,180,281,461,0.5226757369614512
353,160,211,371,0.424971363115693
354,121,124,245,0.3804347826086957
355,151,220,371,0.4177927927927928
356,93,94,187,0.34823091247672255
357,162,172,334,0.4309677419354839
358,215,246,461,0.40724381625441697
359,153,169,322,0.37971698113207547
360,220,203,423,0.38280542986425337
361,171,206,377,0.4915254237288136
362,175,227,402,0.4276595744680851
363,201,226,427,0.49883177570093457
364,114,222,336,0.44680851063829785
365,218,385,603,0.5383928571428571
366,159,296,455,0.43250950570342206
367,174,230,404,0.45240761478163494
368,128,139,267,0.31785714285714284
369,127,164,291,0.31630434782608696
370,166,80,246,0.33837689133425036
371,107,125,232,0.32044198895027626
372,182,211,393,0.28375451263537904
373,231,241,472,0.4118673647469459
374,205,200,405,0.3344343517753922
375,179,147,326,0.29159212880143115
376,242,134,376,0.4064864864864865
377,139,298,437,0.4683815648445874
378,173,242,415,0.5347938144329897
379,173,242,415,0.4217479674796748
380,251,332,583,0.5304822565969063
381,131,159,290,0.32222222222222224
382,108,143,251,0.3977812995245642
383,121,185,306,0.39180537772087065
384,183,179,362,0.262699564586357
385,211,288,499,0.41036184210526316
386,87,129,216,0.3737024221453287
387,183,132,315,0.24667188723570868
388,183,132,315,0.2515974440894569
389,212,212,424,0.3466884709730172
390,206,186,392,0.3218390804597701
391,92,293,385,0.4993514915693904
392,57,144,201,0.44175824175824174
393,76,270,346,0.5607779578606159
394,46,207,253,0.4354561101549053
395,62,204,266,0.42628205128205127
396,72,256,328,0.4530386740331492
397,80,276,356,0.4778523489932886
398,76,161,237,0.36294027565084225
399,50,218,268,0.4386252045826514
400,77,278,355,0.461038961038961
401,70,204,274,0.431496062992126
402,182,327,509,0.48615090735434574
403,111,201,312,0.43213296398891965
404,149,192,341,0.4030732860520095
405,165,181,346,0.473972602739726
406,144,211,355,0.449936628643853
407,205,329,534,0.5308151093439364
408,110,184,294,0.4117647058823529
409,141,158,299,0.4482758620689655
410,132,194,326,0.3908872901678657
411,152,255,407,0.43482905982905984
412,142,241,383,0.4298540965207632
413,78,180,258,0.39631336405529954
414,84,175,259,0.23001776198934282
415,140,319,459,0.6613832853025937
416,83,230,313,0.42126514131897713
417,102,235,337,0.44517833553500663
418,98,283,381,0.4721189591078067
419,141,321,462,0.48427672955974843
420,146,258,404,0.4944920440636475
421,129,263,392,0.49370277078085645
422,124,269,393,0.47694174757281554
423,118,244,362,0.46350832266325226
424,137,255,392,0.4677804295942721
425,139,266,405,0.45403587443946186
426,142,217,359,0.47930574098798395
427,129,260,389,0.46144721233689207
428,151,253,404,0.5012406947890818
429,143,236,379,0.45995145631067963
430,112,325,437,0.4855555555555556
431,177,271,448,0.5579078455790785
432,133,224,357,0.4322033898305085
433,161,234,395,0.4713603818615752
434,193,231,424,0.49017341040462425
435,107,200,307,0.4323943661971831
436,136,229,365,0.45006165228113443
437,168,252,420,0.4970414201183432
438,161,261,422,0.4982290436835891
439,131,210,341,0.45956873315363883
440,153,255,408,0.4657534246575342
441,136,287,423,0.44526315789473686
442,79,307,386,0.435665914221219
443,105,241,346,0.42558425584255843
444,156,240,396,0.5210526315789473
445,135,260,395,0.4463276836158192
446,83,235,318,0.4200792602377807
447,145,238,383,0.4878980891719745
448,57,131,188,0.344954128440367
449,128,151,279,0.5568862275449101
450,178,266,444,0.5447852760736196
451,139,231,370,0.5174825174825175
452,166,184,350,0.49786628733997157
453,117,173,290,0.4227405247813411
454,133,259,392,0.45213379469434833
455,179,229,408,0.5204081632653061
456,148,175,323,0.40476190476190477
457,136,268,404,0.5698166431593794
458,165,279,444,0.5461254612546126
459,149,250,399,0.4767025089605735
460,151,228,379,0.487146529562982
461,176,110,286,0.4028169014084507
462,151,262,413,0.5036585365853659
463,162,251,413,0.46613995485327314
464,141,228,369,0.44727272727272727
465,158,227,385,0.4594272076372315
466,128,181,309,0.34219269102990035
467,210,240,450,0.4833512352309345
468,134,250,384,0.463768115942029
469,193,224,417,0.4592511013215859
470,163,168,331,0.41740226986128626
471,98,208,306,0.5907335907335908
472,143,219,362,0.5552147239263804
473,122,190,312,0.5483304042179262
474,94,210,304,0.5277777777777778
475,173,392,565,0.5207373271889401
476,89,127,216,0.4294234592445328
477,140,152,292,0.22409823484267075
478,118,287,405,0.5921052631578947
479,122,186,308,0.48580441640378547
480,155,201,356,0.46596858638743455
481,129,188,317,0.4127604166666667
482,114,164,278,0.40524781341107874
483,154,206,360,0.4411764705882353
484,149,227,376,0.42342342342342343
485,134,190,324,0.4122137404580153
486,111,198,309,0.47685185185185186
487,111,197,308,0.38451935081148564
488,114,212,326,0.4152866242038217
489,97,148,245,0.36731634182908546
490,82,124,206,0.3814814814814815
491,238,230,468,0.3936080740117746
492,177,268,445,0.4210028382213813
493,160,191,351,0.3770139634801289
494,167,278,445,0.445
495,169,215,384,0.43001119820828665
496,172,260,432,0.4605543710021322
497,201,271,472,0.41622574955908287
498,177,160,337,0.3873563218390805
499,133,178,311,0.4119205298013245
500,125,209,334,0.3839080459770115
501,137,172,309,0.3891687657430731
502,163,223,386,0.44779582366589327
503,189,213,402,0.47017543859649125
504,115,203,318,0.38922888616891066
505,129,252,381,0.4309954751131222
506,151,137,288,0.3754889178617992
507,137,167,304,0.39225806451612905
508,129,253,382,0.42350332594235035
509,146,240,386,0.4106382978723404
510,144,121,265,0.31774580335731417
511,187,240,427,0.4490010515247108
512,230,209,439,0.3976449275362319
513,160,202,362,0.6557971014492754
514,176,177,353,0.41578327444051827
515,218,178,396,0.3393316195372751
516,130,189,319,0.4544159544159544
517,84,129,213,0.5378787878787878
518,73,129,202,0.5343915343915344
519,196,92,288,0.28599801390268126
520,151,225,376,0.4047362755651238
521,202,178,380,0.32395566922421143
522,156,197,353,0.39135254988913526
523,123,109,232,0.3760129659643436
524,165,208,373,0.39978563772775993
525,118,197,315,0.3732227488151659
526,118,205,323,0.3992583436341162
527,151,210,361,0.45125
528,139,215,354,0.43757725587144625
529,161,231,392,0.4740024183796856
530,115,126,241,0.3508005822416303
531,132,234,366,0.3430178069353327
532,137,225,362,0.35912698412698413
533,169,229,398,0.37406015037593987
534,205,169,374,0.3585810162991371
535,161,198,359,0.3655804480651731
536,173,248,421,0.331496062992126
537,149,162,311,0.42027027027027025
538,152,180,332,0.4351245085190039
539,212,191,403,0.5012437810945274
540,135,189,324,0.4682080924855491
541,153,199,352,0.5057471264367817
542,126,186,312,0.4588235294117647
543,98,185,283,0.3704188481675393
544,98,156,254,0.3659942363112392
545,151,225,376,0.46766169154228854
546,175,249,424,0.48847926267281105
547,188,127,315,0.4326923076923077
548,164,195,359,0.4388753056234719
549,138,205,343,0.507396449704142
550,136,124,260,0.3606102635228849
551,121,123,244,0.3873015873015873
552,184,176,360,0.39823008849557523
553,152,157,309,0.3665480427046263
554,171,170,341,0.4645776566757493
555,132,146,278,0.3365617433414044
556,169,257,426,0.47757847533632286
557,121,261,382,0.49417852522639066
558,121,261,382,0.5100133511348465
559,111,216,327,0.44010767160161507
560,110,208,318,0.5463917525773195
561,182,284,466,0.48846960167714887
562,204,272,476,0.49583333333333335
563,210,296,506,0.47289719626168225
564,143,155,298,0.32964601769911506
565,96,132,228,0.32571428571428573
566,140,138,278,0.3289940828402367
567,157,180,337,0.3833902161547213
568,181,366,547,0.5069508804448564
569,93,171,264,0.32917705735660846
570,99,143,242,0.3398876404494382
571,125,233,358,0.4897400820793434
572,148,283,431,0.49032992036405004
573,172,242,414,0.5726141078838174
574,94,288,382,0.6131621187800963
575,132,262,394,0.5588652482269504
576,175,251,426,0.5447570332480819
577,230,180,410,0.7854406130268199
578,184,228,412,0.6721044045676998
579,162,208,370,0.5006765899864682
580,132,216,348,0.43828715365239296
581,125,220,345,0.4521625163826999
582,154,163,317,0.4187582562747688
583,140,202,342,0.42910915934755334
584,88,126,214,0.3061516452074392
585,102,156,258,0.3472409152086137
586,115,160,275,0.3309265944645006
587,135,181,316,0.3915737298636927
588,118,220,338,0.3810597519729425
589,165,199,364,0.4702842377260982
590,165,199,364,0.4359281437125748
591,155,218,373,0.45879458794587946
592,190,278,468,0.5026852846401718
593,217,228,445,0.5569461827284106
594,151,199,350,0.46174142480211083
595,190,303,493,0.6582109479305741
596,185,272,457,0.6613603473227206
597,165,167,332,0.4790764790764791
598,191,240,431,0.5301353013530136
599,138,228,366,0.5221112696148359
600,152,260,412,0.49106078665077474
601,188,206,394,0.5353260869565217
602,177,199,376,0.48020434227330777
603,179,226,405,0.4787234042553192
604,127,71,198,0.2894736842105263
605,74,67,141,0.23618090452261306
606,77,79,156,0.22349570200573066
607,97,118,215,0.278137128072445
608,96,101,197,0.28885630498533726
609,117,131,248,0.37293233082706767
610,139,171,310,0.40312093628088425
611,136,181,317,0.39575530586766544
612,98,176,274,0.3908701854493581
613,119,150,269,0.35723771580345287
614,159,211,370,0.3931987247608927
615,111,117,228,0.3910806174957118
616,215,164,379,0.36689254598257504
617,165,215,380,0.38422649140546006
618,121,202,323,0.3473118279569892
619,124,151,275,0.34987277353689566
620,124,177,301,0.36529126213592233
621,151,185,336,0.3952941176470588
622,122,155,277,0.4301242236024845
623,117,157,274,0.36100131752305664
624,107,169,276,0.35294117647058826
625,141,144,285,0.4318181818181818
626,168,191,359,0.4131185270425777
627,195,202,397,0.34283246977547494
628,185,209,394,0.37595419847328243
629,87,105,192,0.39263803680981596
630,148,179,327,0.3409801876955162
631,191,183,374,0.3879668049792531
632,98,140,238,0.4375
633,126,143,269,0.3944281524926686
634,140,151,291,0.38645418326693226
635,175,208,383,0.4407364787111623
636,154,170,324,0.41379310344827586
637,126,177,303,0.44756277695716395
638,112,212,324,0.47230320699708456
639,110,213,323,0.5686619718309859
640,169,182,351,0.5262368815592204
641,120,172,292,0.37922077922077924
642,143,193,336,0.5177195685670262
643,121,128,249,0.43005181347150256
644,142,260,402,0.5227568270481144
645,166,333,499,0.5429815016322089
646,142,264,406,0.4496124031007752
647,142,275,417,0.5346153846153846
648,146,336,482,0.501039501039501
649,114,328,442,0.5293413173652695
650,139,258,397,0.5607344632768362
651,148,396,544,0.5874730021598272
652,180,340,520,0.5405405405405406
653,119,286,405,0.574468085106383
654,134,278,412,0.535064935064935
655,215,199,414,0.32547169811320753
656,147,123,270,0.30716723549488056
657,196,228,424,0.4152791380999021
