SEZIONE,ENRICO MICHETTI,ROBERTO GUALTIERI,TOTALE,AFFLUENZA
658,104,105,209,0.3360128617363344
659,99,136,235,0.3555219364599092
660,112,98,210,0.3312302839116719
661,183,140,323,0.35223555070883317
662,232,209,441,0.4053308823529412
663,149,204,353,0.411901983663944
664,162,146,308,0.39036755386565275
665,206,174,380,0.4367816091954023
666,214,160,374,0.43337195828505215
667,214,160,374,0.45169082125603865
668,202,221,423,0.3656006914433881
669,178,254,432,0.4114285714285714
670,192,225,417,0.38256880733944953
671,187,172,359,0.4208675263774912
672,206,180,386,0.3751214771622935
673,195,178,373,0.42775229357798167
674,161,132,293,0.37135614702154623
675,171,140,311,0.33369098712446355
676,150,175,325,0.36599099099099097
677,109,70,179,0.3509803921568627
678,148,106,254,0.36079545454545453
679,191,170,361,0.3661257606490872
680,137,159,296,0.33674630261660976
681,212,159,371,0.37248995983935745
682,178,140,318,0.24632068164213788
683,231,178,409,0.5527027027027027
684,105,96,201,0.19142857142857142
685,173,173,346,0.31227436823104693
686,190,145,335,0.32875368007850836
687,226,139,365,0.29918032786885246
688,187,193,380,0.3079416531604538
689,201,189,390,0.35977859778597787
690,185,111,296,0.351961950059453
691,175,117,292,0.2517241379310345
692,226,115,341,0.31574074074074077
693,234,113,347,0.3422090729783038
694,197,140,337,0.3539915966386555
695,115,99,214,0.4083969465648855
696,101,104,205,0.39883268482490275
697,137,184,321,0.42070773263433814
698,119,227,346,0.4219512195121951
699,118,171,289,0.3388042203985932
700,98,174,272,0.37830319888734354
701,111,132,243,0.33016304347826086
702,124,131,255,0.36743515850144093
703,79,89,168,0.30996309963099633
704,97,94,191,0.26863572433192684
705,135,154,289,0.39373297002724794
706,100,120,220,0.3486529318541997
707,134,151,285,0.3450363196125908
708,89,126,215,0.36626916524701875
709,194,144,338,0.3626609442060086
710,176,134,310,0.3600464576074332
711,149,150,299,0.33370535714285715
712,205,128,333,0.3627450980392157
713,166,157,323,0.37514518002322883
714,177,159,336,0.35782747603833864
715,177,146,323,0.3269230769230769
716,188,161,349,0.3428290766208251
717,145,212,357,0.37658227848101267
718,187,138,325,0.38782816229116945
719,163,156,319,0.38433734939759034
720,170,186,356,0.4063926940639269
721,142,135,277,0.3373934226552984
722,125,143,268,0.30282485875706217
723,148,170,318,0.35372636262513907
724,163,140,303,0.3519163763066202
725,138,111,249,0.311639549436796
726,150,83,233,0.34776119402985073
727,117,87,204,0.3274478330658106
728,181,146,327,0.37032842582106457
729,118,126,244,0.3669172932330827
730,174,192,366,0.3630952380952381
731,150,140,290,0.34688995215311
732,107,106,213,0.2759067357512953
733,158,143,301,0.384418901660281
734,118,103,221,0.38704028021015763
735,89,72,161,0.2701342281879195
736,86,66,152,0.2962962962962963
737,73,60,133,0.25
738,88,82,170,0.24709302325581395
739,74,104,178,0.2956810631229236
740,67,57,124,0.24750499001996007
741,91,63,154,0.21359223300970873
742,71,29,100,0.1557632398753894
743,221,96,317,0.250197316495659
744,51,35,86,0.1702970297029703
745,123,85,208,0.2334455667789001
746,58,43,101,0.19385796545105566
747,72,41,113,0.18108974358974358
748,52,73,125,0.21514629948364888
749,150,150,300,0.33076074972436603
750,90,94,184,0.27218934911242604
751,77,50,127,0.17069892473118278
752,107,73,180,0.25316455696202533
753,137,123,260,0.3504043126684636
754,173,126,299,0.3818646232439336
755,171,141,312,0.37545126353790614
756,168,138,306,0.379182156133829
757,159,145,304,0.3989501312335958
758,188,146,334,0.3453981385729059
759,267,199,466,0.48643006263048016
760,190,143,333,0.3384146341463415
761,242,168,410,0.422680412371134
762,192,157,349,0.3107747105966162
763,190,165,355,0.2766952455183164
764,199,130,329,0.26596604688763137
765,181,206,387,0.31386861313868614
766,207,157,364,0.3181818181818182
767,150,129,279,0.33533653846153844
768,165,123,288,0.3384253819036428
769,221,159,380,0.31852472757753564
770,220,136,356,0.2884927066450567
771,188,149,337,0.31882686849574265
772,186,170,356,0.39163916391639164
773,182,113,295,0.38461538461538464
774,144,106,250,0.38580246913580246
775,183,119,302,0.22503725782414308
776,183,131,314,0.2754385964912281
777,237,121,358,0.35236220472440943
778,216,150,366,0.34593572778827975
779,182,91,273,0.2826086956521739
780,224,179,403,0.40996948118006105
781,189,131,320,0.256
782,191,143,334,0.2990152193375112
783,174,142,316,0.36280137772675086
784,238,171,409,0.37385740402193784
785,266,153,419,0.36916299559471366
786,157,101,258,0.3578363384188627
787,207,131,338,0.32468780019212296
788,201,111,312,0.28184281842818426
789,260,124,384,0.3674641148325359
790,190,135,325,0.3837072018890201
791,177,153,330,0.36223929747530187
792,226,156,382,0.360377358490566
793,226,116,342,0.33661417322834647
794,173,139,312,0.30678466076696165
795,249,222,471,0.3954659949622166
796,186,156,342,0.33827893175074186
797,215,194,409,0.3959341723136496
798,181,146,327,0.38698224852071006
799,216,149,365,0.35402521823472355
800,230,214,444,0.441351888667992
801,281,200,481,0.41323024054982815
802,263,175,438,0.369620253164557
803,166,197,363,0.3911637931034483
804,211,126,337,0.3619763694951665
805,191,138,329,0.39401197604790417
806,143,162,305,0.39203084832904883
807,220,192,412,0.4411134903640257
808,165,177,342,0.39355581127733025
809,174,184,358,0.4292565947242206
810,120,116,236,0.28128724672228844
811,200,163,363,0.41391106043329534
812,189,170,359,0.43149038461538464
813,132,186,318,0.43383356070941337
814,86,60,146,0.24620573355817876
815,160,138,298,0.3156779661016949
816,179,116,295,0.3165236051502146
817,47,72,119,0.2686230248306998
818,179,113,292,0.35784313725490197
819,189,242,431,0.43711967545638947
820,169,232,401,0.44017563117453345
821,250,272,522,0.4842300556586271
822,211,261,472,0.4591439688715953
823,242,277,519,0.4398305084745763
824,225,218,443,0.36916666666666664
825,222,238,460,0.3968938740293356
826,191,252,443,0.4857456140350877
827,135,269,404,0.44298245614035087
828,79,189,268,0.4863883847549909
829,102,166,268,0.4364820846905538
830,77,261,338,0.5176110260336907
831,92,238,330,0.5092592592592593
832,97,184,281,0.5203703703703704
833,95,285,380,0.5270457697642164
834,72,235,307,0.5016339869281046
835,92,285,377,0.5026666666666667
836,121,222,343,0.4844632768361582
837,122,304,426,0.5642384105960265
838,146,325,471,0.552168815943728
839,123,263,386,0.48009950248756217
840,76,133,209,0.5160493827160494
841,116,250,366,0.5562310030395137
842,182,306,488,0.43884892086330934
843,124,298,422,0.5672043010752689
844,210,246,456,0.4355300859598854
845,164,323,487,0.6484687083888149
846,90,323,413,0.5042735042735043
847,101,290,391,0.5666666666666667
848,148,243,391,0.3012326656394453
849,286,331,617,0.5300687285223368
850,255,267,522,0.48467966573816157
851,111,375,486,0.5466816647919011
852,106,257,363,0.4331742243436754
853,128,258,386,0.5019505851755527
854,153,312,465,0.5104281009879253
855,139,270,409,0.6253822629969419
856,171,240,411,0.8074656188605108
857,115,268,383,0.5993740219092332
858,128,240,368,0.6690909090909091
859,198,330,528,0.7564469914040115
860,80,217,297,0.27297794117647056
861,124,296,420,0.48951048951048953
862,197,282,479,0.740340030911901
863,109,295,404,0.4681344148319815
864,134,289,423,0.5139732685297691
865,160,323,483,0.508421052631579
866,135,316,451,0.5256410256410257
867,82,235,317,0.5179738562091504
868,129,261,390,0.5038759689922481
869,106,327,433,0.5399002493765586
870,101,222,323,0.4785185185185185
871,127,241,368,0.5302593659942363
872,179,319,498,0.751131221719457
873,239,361,600,0.5692599620493358
874,127,215,342,0.5402843601895735
875,157,238,395,0.4509132420091324
876,147,278,425,0.48405466970387245
877,179,319,498,0.5112936344969199
878,134,294,428,0.4403292181069959
879,142,240,382,0.46079613992762364
880,134,305,439,0.5134502923976608
881,69,178,247,0.4379432624113475
882,111,182,293,0.48833333333333334
883,138,242,380,0.4662576687116564
884,105,234,339,0.4794908062234795
885,110,203,313,0.515650741350906
886,177,308,485,0.5613425925925926
887,138,270,408,0.5119196988707654
888,133,239,372,0.512396694214876
889,107,224,331,0.425997425997426
890,150,284,434,0.5216346153846154
891,158,292,450,0.5710659898477157
892,123,197,320,0.5071315372424723
893,127,198,325,0.5166931637519873
894,145,246,391,0.5546099290780142
895,123,254,377,0.5755725190839694
896,122,250,372,0.533715925394548
897,119,194,313,0.442090395480226
898,113,212,325,0.49019607843137253
899,100,180,280,0.44025157232704404
900,88,223,311,0.4655688622754491
901,130,222,352,0.4282238442822384
902,115,236,351,0.5007132667617689
903,102,253,355,0.4557124518613607
904,134,232,366,0.46329113924050636
905,91,184,275,0.451559934318555
906,107,274,381,0.48227848101265824
907,101,152,253,0.4912621359223301
908,122,300,422,0.49705535924617195
909,102,232,334,0.5075987841945289
910,145,202,347,0.4583883751651255
911,114,255,369,0.4823529411764706
912,167,269,436,0.5117370892018779
913,110,204,314,0.5190082644628099
914,132,212,344,0.5172932330827068
915,176,288,464,0.5161290322580645
916,125,198,323,0.46275071633237824
917,135,276,411,0.43446088794926
918,92,134,226,0.35478806907378335
919,167,195,362,0.3339483394833948
920,127,226,353,0.44627054361567636
921,146,242,388,0.49363867684478374
922,90,207,297,0.40796703296703296
923,117,181,298,0.4037940379403794
924,134,201,335,0.49851190476190477
925,119,172,291,0.3745173745173745
926,88,122,210,0.3448275862068966
927,60,153,213,0.3397129186602871
928,95,159,254,0.3774145616641902
929,74,154,228,0.41605839416058393
930,159,187,346,0.34949494949494947
931,124,165,289,0.4587301587301587
932,189,298,487,0.4302120141342756
933,128,189,317,0.40485312899106
934,127,142,269,0.443163097199341
935,152,318,470,0.41519434628975266
936,180,262,442,0.49440715883668906
937,53,146,199,0.3856589147286822
938,60,158,218,0.35855263157894735
939,47,117,164,0.37962962962962965
940,66,161,227,0.4468503937007874
941,122,166,288,0.4357034795763994
942,152,233,385,0.47530864197530864
943,166,196,362,0.440925700365408
944,126,166,292,0.503448275862069
945,111,170,281,0.3924581005586592
946,194,228,422,0.4694104560622914
947,156,253,409,0.4412081984897519
948,182,280,462,0.5238095238095238
949,166,132,298,0.31769722814498935
950,160,203,363,0.46124523506988563
951,123,190,313,0.4075520833333333
952,166,245,411,0.4840989399293286
953,97,171,268,0.4110429447852761
954,148,267,415,0.4831199068684517
955,125,237,362,0.45649432534678436
956,148,303,451,0.48442534908700324
957,110,206,316,0.42702702702702705
958,91,198,289,0.4164265129682997
959,131,298,429,0.4869466515323496
960,107,252,359,0.47112860892388453
961,81,240,321,0.41101152368758004
962,167,425,592,0.5955734406438632
963,108,245,353,0.5389312977099237
964,98,243,341,0.47099447513812154
965,120,224,344,0.5043988269794721
966,180,325,505,0.5447680690399137
967,91,225,316,0.5171849427168577
968,116,331,447,0.534688995215311
969,99,389,488,0.5727699530516432
970,139,303,442,0.5688545688545689
971,137,230,367,0.5453194650817236
972,143,361,504,0.5419354838709678
973,116,288,404,0.5088161209068011
974,114,264,378,0.4638036809815951
975,127,318,445,0.4994388327721661
976,109,189,298,0.4144645340751043
977,131,337,468,0.5229050279329609
978,122,282,404,0.531578947368421
979,87,295,382,0.5026315789473684
980,128,240,368,0.4754521963824289
981,128,257,385,0.5407303370786517
982,122,292,414,0.5440210249671484
983,151,260,411,0.529639175257732
984,103,195,298,0.4775641025641026
985,120,301,421,0.5329113924050632
986,130,250,380,0.4720496894409938
987,93,167,260,0.43844856661045534
988,166,305,471,0.5187224669603524
989,116,242,358,0.4649350649350649
990,87,256,343,0.5007299270072992
991,113,262,375,0.46296296296296297
992,118,260,378,0.4883720930232558
993,111,251,362,0.5178826895565093
994,84,235,319,0.5557491289198606
995,159,294,453,0.521889400921659
996,135,293,428,0.5609436435124509
997,88,348,436,0.5202863961813843
998,134,316,450,0.5136986301369864
999,109,238,347,0.5133136094674556
1000,69,238,307,0.5194585448392555
1001,80,208,288,0.5124555160142349
1002,159,308,467,0.5779702970297029
1003,140,308,448,0.5173210161662818
1004,156,318,474,0.5780487804878048
1005,104,232,336,0.5393258426966292
1006,93,237,330,0.5602716468590832
1007,131,277,408,0.5666666666666667
1008,137,357,494,0.4655984919886899
1009,184,221,405,0.421875
1010,190,377,567,0.5163934426229508
1011,232,273,505,0.5561674008810573
1012,214,324,538,0.5051643192488263
1013,200,333,533,0.48148148148148145
1014,97,215,312,0.5226130653266332
1015,104,177,281,0.4844827586206897
1016,65,146,211,0.5047846889952153
1017,180,262,442,0.5224586288416075
1018,130,259,389,0.5025839793281653
1019,148,253,401,0.4802395209580838
1020,157,204,361,0.4307875894988067
1021,134,252,386,0.5578034682080925
1022,124,322,446,0.5853018372703412
1023,28,21,49,0.3712121212121212
1024,154,234,388,0.42590559824368823
1025,142,212,354,0.44416562107904645
1026,86,140,226,0.4101633393829401
1027,101,265,366,0.4420289855072464
1028,101,149,250,0.35511363636363635
1029,129,179,308,0.3802469135802469
1030,106,170,276,0.33093525179856115
1031,193,93,286,0.3470873786407767
1032,88,153,241,0.3265582655826558
1033,102,172,274,0.3629139072847682
1034,101,155,256,0.3843843843843844
1035,90,152,242,0.3865814696485623
1036,86,168,254,0.3628571428571429
1037,85,199,284,0.3917241379310345
1038,100,174,274,0.37228260869565216
1039,75,121,196,0.3141025641025641
1040,123,199,322,0.3837902264600715
1041,110,185,295,0.43833580980683506
1042,219,261,480,0.43478260869565216
1043,85,184,269,0.4088145896656535
1044,100,156,256,0.3473541383989145
1045,96,160,256,0.3511659807956104
1046,90,156,246,0.3898573692551506
1047,97,165,262,0.39939024390243905
1048,110,143,253,0.36507936507936506
1049,109,182,291,0.4470046082949309
1050,100,205,305,0.49193548387096775
1051,112,166,278,0.44551282051282054
1052,110,190,300,0.44510385756676557
1053,106,162,268,0.3785310734463277
1054,135,187,322,0.4128205128205128
1055,136,180,316,0.4046094750320102
1056,108,191,299,0.35259433962264153
1057,71,143,214,0.44306418219461696
1058,142,271,413,0.48991696322657174
1059,217,248,465,0.6485355648535565
1060,119,280,399,0.4453125
1061,138,172,310,0.40103492884864167
1062,109,178,287,0.33964497041420116
1063,123,211,334,0.41854636591478694
1064,125,271,396,0.515625
1065,109,241,350,0.47106325706594887
1066,162,299,461,0.5168161434977578
1067,107,257,364,0.4783180026281209
1068,77,146,223,0.46265560165975106
1069,101,182,283,0.4492063492063492
1070,83,70,153,0.29423076923076924
1071,142,205,347,0.4190821256038647
1072,150,299,449,0.5202780996523755
1073,63,79,142,0.2595978062157221
1074,205,270,475,0.40563620836891545
1075,64,69,133,0.12523540489642185
1076,164,251,415,0.4396186440677966
1077,147,292,439,0.4883203559510567
1078,110,190,300,0.47619047619047616
1079,125,200,325,0.41035353535353536
1080,111,173,284,0.36597938144329895
1081,102,148,250,0.45045045045045046
1082,210,123,333,0.5123076923076924
1083,95,179,274,0.38975817923186346
1084,106,89,195,0.28888888888888886
1085,143,180,323,0.4238845144356955
1086,132,124,256,0.4436741767764298
1087,148,209,357,0.4501891551071879
1088,118,145,263,0.38394160583941606
1089,112,108,220,0.3283582089552239
1090,81,106,187,0.2921875
1091,109,199,308,0.4709480122324159
1092,102,184,286,0.44617784711388453
1093,119,252,371,0.5471976401179941
1094,123,253,376,0.49933598937583
1095,118,332,450,0.48025613660619
1096,149,256,405,0.46498277841561425
1097,103,223,326,0.4946889226100152
1098,144,284,428,0.5290482076637825
1099,143,250,393,0.5428176795580111
1100,142,313,455,0.48872180451127817
1101,116,168,284,0.4973730297723292
1102,113,308,421,0.45910577971646677
1103,164,287,451,0.5602484472049689
1104,170,309,479,0.5550405561993047
1105,135,302,437,0.5303398058252428
1106,106,215,321,0.47345132743362833
1107,135,255,390,0.49304677623261695
1108,109,196,305,0.4780564263322884
1109,97,233,330,0.5348460291734197
1110,164,258,422,0.5059952038369304
1111,109,235,344,0.5051395007342144
1112,218,309,527,0.5233366434955313
1113,165,210,375,0.5040322580645161
1114,153,259,412,0.44782608695652176
1115,95,249,344,0.4
1116,128,217,345,0.48936170212765956
1117,106,271,377,0.5087719298245614
1118,142,193,335,0.40704738760631837
1119,140,237,377,0.514324693042292
1120,112,160,272,0.4121212121212121
1121,113,227,340,0.5573770491803278
1122,96,145,241,0.4781746031746032
1123,164,241,405,0.49390243902439024
1124,173,250,423,0.4935822637106184
1125,163,259,422,0.4451476793248945
1126,196,194,390,0.43820224719101125
1127,29,33,62,0.32460732984293195
1128,176,180,356,0.413472706155633
1129,115,135,250,0.3117206982543641
1130,135,199,334,0.4326424870466321
1131,130,200,330,0.41719342604298354
1132,96,129,225,0.3373313343328336
1133,90,102,192,0.3221476510067114
1134,92,134,226,0.3785594639865997
1135,102,121,223,0.3441358024691358
1136,169,262,431,0.4380081300813008
1137,165,257,422,0.47576099210823
1138,166,264,430,0.46336206896551724
1139,100,219,319,0.47050147492625366
1140,107,180,287,0.38836265223274696
1141,113,235,348,0.44903225806451613
1142,111,161,272,0.37777777777777777
1143,139,223,362,0.4623243933588761
1144,159,271,430,0.47619047619047616
1145,107,195,302,0.5373665480427047
1146,106,186,292,0.44992295839753466
1147,115,156,271,0.44136807817589574
1148,131,261,392,0.47515151515151516
1149,96,174,270,0.4192546583850932
1150,112,249,361,0.42621015348288077
1151,116,233,349,0.42560975609756097
1152,200,292,492,0.44931506849315067
1153,192,265,457,0.39601386481802425
1154,146,142,288,0.3449101796407186
1155,204,165,369,0.31810344827586207
1156,226,183,409,0.3925143953934741
1157,129,178,307,0.3703256936067551
1158,174,265,439,0.41493383742911155
1159,183,234,417,0.4798619102416571
1160,201,264,465,0.38589211618257263
1161,244,247,491,0.41191275167785235
1162,165,302,467,0.3927670311185871
1163,104,163,267,0.3662551440329218
1164,140,278,418,0.4843568945538818
1165,158,222,380,0.39054470709146966
1166,225,200,425,0.397196261682243
1167,136,194,330,0.4225352112676056
1168,175,257,432,0.40411599625818523
1169,212,206,418,0.440463645943098
1170,168,230,398,0.4167539267015707
1171,170,205,375,0.390625
1172,171,226,397,0.4192185850052798
1173,187,205,392,0.3975659229208925
1174,140,193,333,0.374578177727784
1175,130,192,322,0.4375
1176,131,165,296,0.4900662251655629
1177,195,199,394,0.42184154175588867
1178,122,189,311,0.3724550898203593
1179,105,190,295,0.3949129852744311
1180,127,201,328,0.43386243386243384
1181,115,145,260,0.48598130841121495
1182,105,181,286,0.49225473321858865
1183,142,186,328,0.4499314128943759
1184,159,169,328,0.4293193717277487
1185,181,257,438,0.4786885245901639
1186,153,162,315,0.3351063829787234
1187,192,196,388,0.3903420523138833
1188,183,193,376,0.3682664054848188
1189,136,175,311,0.3154158215010142
1190,173,200,373,0.3502347417840376
1191,178,243,421,0.43854166666666666
1192,203,206,409,0.40656063618290256
1193,143,159,302,0.33296582138919517
1194,118,94,212,0.4291497975708502
1195,69,60,129,0.40062111801242234
1196,147,149,296,0.3596597812879708
1197,197,174,371,0.4464500601684717
1198,240,162,402,0.39880952380952384
1199,245,304,549,0.4728682170542636
1200,186,201,387,0.3940936863543788
1201,209,218,427,0.400562851782364
1202,187,172,359,0.41359447004608296
1203,262,155,417,0.46959459459459457
1204,241,178,419,0.4119960668633235
1205,197,180,377,0.3092698933552092
1206,137,98,235,0.2290448343079922
1207,274,278,552,0.4150375939849624
1208,229,235,464,0.4544564152791381
1209,183,144,327,0.40024479804161567
1210,154,116,270,0.3595206391478029
1211,192,250,442,0.4055045871559633
1212,200,213,413,0.4163306451612903
1213,117,124,241,0.3559822747415066
1214,223,163,386,0.32301255230125525
1215,188,236,424,0.3518672199170125
1216,191,231,422,0.42326980942828485
1217,110,387,497,0.47243346007604564
1218,154,209,363,0.4795244385733157
1219,205,201,406,0.4629418472063854
1220,102,343,445,0.4494949494949495
1221,92,406,498,0.5824561403508772
1222,68,320,388,0.5623188405797102
1223,132,275,407,0.5125944584382871
1224,86,262,348,0.4943181818181818
1225,64,141,205,0.4218106995884774
1226,97,290,387,0.5072083879423329
1227,58,199,257,0.4803738317757009
1228,138,371,509,0.6230110159118727
1229,102,275,377,0.5729483282674772
1230,80,336,416,0.47058823529411764
1231,50,149,199,0.41030927835051545
1232,103,307,410,0.4520396912899669
1233,85,212,297,0.38823529411764707
1234,112,204,316,0.4444444444444444
1235,133,266,399,0.4807228915662651
1236,123,313,436,0.5196662693682956
1237,127,236,363,0.5062761506276151
1238,137,285,422,0.5235732009925558
1239,129,297,426,0.4959254947613504
1240,187,375,562,0.5137111517367459
1241,104,207,311,0.5115131578947368
1242,137,333,470,0.534698521046644
1243,112,259,371,0.5570570570570571
1244,79,223,302,0.40482573726541554
1245,106,200,306,0.40476190476190477
1246,61,144,205,0.3817504655493482
1247,67,298,365,0.44242424242424244
1248,93,177,270,0.37815126050420167
1249,105,340,445,0.496098104793757
1250,105,348,453,0.5038932146829811
1251,88,183,271,0.4804964539007092
1252,112,197,309,0.40927152317880794
1253,100,280,380,0.5234159779614325
1254,69,227,296,0.4805194805194805
1255,93,219,312,0.4083769633507853
1256,121,297,418,0.4958481613285884
1257,82,301,383,0.4817610062893082
1258,85,378,463,0.5297482837528604
1259,89,388,477,0.5719424460431655
1260,99,424,523,0.5956719817767654
1261,92,167,259,0.5159362549800797
1262,78,212,290,0.4061624649859944
1263,104,411,515,0.5709534368070953
1264,58,227,285,0.4956521739130435
1265,97,200,297,0.45692307692307693
1266,76,266,342,0.45118733509234826
1267,85,246,331,0.5053435114503817
1268,114,231,345,0.4551451187335092
1269,130,356,486,0.5083682008368201
1270,201,182,383,0.3833833833833834
1271,152,342,494,0.524416135881104
1272,138,262,400,0.49504950495049505
1273,119,103,222,0.4036363636363636
1274,99,255,354,0.4555984555984556
1275,97,188,285,0.5449330783938815
1276,68,268,336,0.48484848484848486
1277,101,221,322,0.4236842105263158
1278,104,279,383,0.4929214929214929
1279,88,204,292,0.5478424015009381
1280,129,286,415,0.5623306233062331
1281,152,302,454,0.5476477683956574
1282,80,249,329,0.46534653465346537
1283,90,209,299,0.46500777604976673
1284,151,308,459,0.4909090909090909
1285,101,219,320,0.4976671850699845
1286,76,246,322,0.46938775510204084
1287,128,275,403,0.4969173859432799
1288,280,116,396,0.5142857142857142
1289,97,180,277,0.4920071047957371
1290,99,221,320,0.5271828665568369
1291,101,157,258,0.3782991202346041
1292,87,183,270,0.36535859269282817
1293,120,160,280,0.44025157232704404
1294,20,36,56,0.3684210526315789
1295,85,306,391,0.43492769744160176
1296,64,172,236,0.5053533190578159
1297,48,154,202,0.41735537190082644
1298,131,217,348,0.4046511627906977
1299,130,204,334,0.4441489361702128
1300,104,163,267,0.3997005988023952
1301,126,229,355,0.4720744680851064
1302,118,164,282,0.44549763033175355
1303,101,215,316,0.42934782608695654
1304,144,221,365,0.4905913978494624
