SEZIONE,ENRICO MICHETTI,ROBERTO GUALTIERI,TOTALE,AFFLUENZA
1305,110,180,290,0.4447852760736196
1306,140,147,287,0.3614609571788413
1307,159,236,395,0.4197662061636557
1308,152,99,251,0.34289617486338797
1309,112,165,277,0.40976331360946744
1310,168,290,458,0.4810924369747899
1311,85,180,265,0.5849889624724062
1312,123,174,297,0.5409836065573771
1313,141,262,403,0.5274869109947644
1314,122,214,336,0.5316455696202531
1315,136,266,402,0.5324503311258278
1316,161,244,405,0.4753521126760563
1317,93,144,237,0.40033783783783783
1318,130,136,266,0.34411384217335056
1319,125,191,316,0.39748427672955977
1320,106,152,258,0.3944954128440367
1321,93,180,273,0.4849023090586146
1322,136,234,370,0.4946524064171123
1323,99,169,268,0.43295638126009695
1324,83,124,207,0.36
1325,140,216,356,0.5071225071225072
1326,114,200,314,0.4109947643979058
1327,116,191,307,0.441726618705036
1328,121,207,328,0.4332892998678996
1329,97,160,257,0.4304857621440536
1330,99,133,232,0.3945578231292517
1331,129,210,339,0.4124087591240876
1332,136,203,339,0.41595092024539876
1333,77,91,168,0.3421588594704684
1334,121,156,277,0.4504065040650406
1335,94,153,247,0.43031358885017423
1336,104,175,279,0.41150442477876104
1337,119,183,302,0.4467455621301775
1338,152,168,320,0.4166666666666667
1339,144,172,316,0.3848964677222899
1340,79,127,206,0.4195519348268839
1341,86,115,201,0.34655172413793106
1342,128,100,228,0.3387815750371471
1343,117,161,278,0.4186746987951807
1344,88,126,214,0.31516936671575846
1345,109,102,211,0.26211180124223604
1346,146,179,325,0.3859857482185273
1347,120,122,242,0.3086734693877551
1348,165,198,363,0.40468227424749165
1349,143,165,308,0.402088772845953
1350,185,190,375,0.4045307443365696
1351,164,131,295,0.370138017565872
1352,97,122,219,0.3532258064516129
1353,104,106,210,0.302158273381295
1354,102,191,293,0.4771986970684039
1355,118,154,272,0.4171779141104294
1356,103,225,328,0.6212121212121212
1357,104,217,321,0.5621716287215411
1358,150,234,384,0.5168236877523553
1359,158,207,365,0.45285359801488834
1360,145,251,396,0.5044585987261146
1361,125,253,378,0.5271966527196653
1362,127,278,405,0.4891304347826087
1363,122,240,362,0.4833110814419226
1364,103,147,250,0.41946308724832215
1365,84,190,274,0.4748700173310225
1366,113,234,347,0.49928057553956834
1367,139,231,370,0.4966442953020134
1368,150,250,400,0.5347593582887701
1369,130,263,393,0.49558638083228246
1370,108,265,373,0.523876404494382
1371,116,222,338,0.4543010752688172
1372,135,283,418,0.5284450063211125
1373,204,259,463,0.5279361459521095
1374,184,324,508,0.5364308342133052
1375,162,331,493,0.5876042908224076
1376,138,298,436,0.5596919127086007
1377,135,329,464,0.5076586433260394
1378,118,237,355,0.509325681492109
1379,124,250,374,0.48634590377113135
1380,163,226,389,0.5597122302158274
1381,158,242,400,0.5772005772005772
1382,124,165,289,0.4256259204712813
1383,106,270,376,0.4619164619164619
1384,75,239,314,0.5242070116861436
1385,92,234,326,0.5216
1386,120,265,385,0.4700854700854701
1387,107,240,347,0.43159203980099503
1388,72,247,319,0.4505649717514124
1389,93,227,320,0.48265460030165913
1390,80,280,360,0.509915014164306
1391,125,345,470,0.5286839145106862
1392,101,363,464,0.6057441253263708
1393,132,345,477,0.6107554417413572
1394,100,349,449,0.550920245398773
1395,108,307,415,0.5446194225721784
1396,80,262,342,0.5480769230769231
1397,138,323,461,0.526255707762557
1398,72,375,447,0.5504926108374384
1399,127,307,434,0.5318627450980392
1400,94,261,355,0.5581761006289309
1401,149,351,500,0.5681818181818182
1402,107,430,537,0.6040494938132733
1403,79,376,455,0.610738255033557
1404,79,376,455,0.4784437434279706
1405,94,335,429,0.5637319316688568
1406,121,313,434,0.5197604790419161
1407,82,241,323,0.5627177700348432
1408,126,241,367,0.5176304654442877
1409,126,259,385,0.5160857908847185
1410,150,260,410,0.4875148632580262
1411,65,207,272,0.4874551971326165
1412,126,275,401,0.46039035591274396
1413,107,255,362,0.43825665859564167
1414,140,262,402,0.49385749385749383
1415,76,182,258,0.4425385934819897
1416,135,260,395,0.42245989304812837
1417,92,250,342,0.4978165938864629
1418,130,340,470,0.5257270693512305
1419,136,261,397,0.4743130227001195
1420,106,258,364,0.45671267252195735
1421,69,212,281,0.4652317880794702
1422,116,318,434,0.47535596933187296
1423,100,237,337,0.546191247974068
1424,108,173,281,0.318955732122588
1425,92,240,332,0.43455497382198954
1426,93,286,379,0.5903426791277259
1427,115,361,476,0.5987421383647799
1428,137,304,441,0.47830802603036876
1429,137,295,432,0.5179856115107914
1430,114,279,393,0.4839901477832512
1431,117,312,429,0.5335820895522388
1432,117,273,390,0.46987951807228917
1433,67,231,298,0.5200698080279232
1434,124,240,364,0.4918918918918919
1435,90,276,366,0.48157894736842105
1436,122,219,341,0.5081967213114754
1437,147,339,486,0.5376106194690266
1438,111,309,420,0.5060240963855421
1439,127,262,389,0.524966261808367
1440,132,252,384,0.5281980742778541
1441,127,265,392,0.5137614678899083
1442,143,280,423,0.5444015444015444
1443,137,251,388,0.5236167341430499
1444,104,263,367,0.5342066957787481
1445,149,297,446,0.5108820160366552
1446,191,352,543,0.5609504132231405
1447,100,207,307,0.5404929577464789
1448,182,351,533,0.5676251331203408
1449,86,252,338,0.5256609642301711
1450,100,196,296,0.49498327759197325
1451,201,336,537,0.5468431771894093
1452,162,328,490,0.5450500556173526
1453,175,330,505,0.5495103373231773
1454,146,208,354,0.5190615835777126
1455,162,341,503,0.5588888888888889
1456,116,254,370,0.5285714285714286
1457,182,246,428,0.5459183673469388
1458,185,294,479,0.5334075723830735
1459,216,289,505,0.5126903553299492
1460,187,257,444,0.5051194539249146
1461,113,147,260,0.4878048780487805
1462,162,264,426,0.5583224115334207
1463,151,263,414,0.5194479297365119
1464,160,251,411,0.5930735930735931
1465,178,297,475,0.5151843817787418
1466,157,342,499,0.5471491228070176
1467,106,239,345,0.5948275862068966
1468,138,232,370,0.4755784061696658
1469,82,200,282,0.4325153374233129
1470,137,233,370,0.48812664907651715
1471,152,181,333,0.4393139841688654
1472,154,292,446,0.5392986698911729
1473,147,293,440,0.5562579013906448
1474,118,208,326,0.5759717314487632
1475,127,215,342,0.5816326530612245
1476,117,215,332,0.538961038961039
1477,122,233,355,0.5916666666666667
1478,82,154,236,0.45472061657032753
1479,104,252,356,0.5151953690303908
1480,144,371,515,0.5555555555555556
1481,125,330,455,0.5818414322250639
1482,137,276,413,0.4847417840375587
1483,87,163,250,0.3633720930232558
1484,99,316,415,0.49404761904761907
1485,107,240,347,0.470189701897019
1486,79,180,259,0.3425925925925926
1487,111,222,333,0.5702054794520548
1488,104,255,359,0.4891008174386921
1489,95,195,290,0.4334828101644245
1490,111,275,386,0.49550706033376124
1491,102,245,347,0.4465894465894466
1492,100,271,371,0.467843631778058
1493,120,352,472,0.5856079404466501
1494,91,313,404,0.5511596180081856
1495,145,339,484,0.5456595264937993
1496,132,272,404,0.46867749419953597
1497,104,283,387,0.4849624060150376
1498,137,261,398,0.5089514066496164
1499,138,224,362,0.49386084583901774
1500,121,265,386,0.47890818858560796
1501,150,236,386,0.5376044568245125
1502,107,217,324,0.5070422535211268
1503,181,97,278,0.5593561368209256
1504,121,255,376,0.49801324503311256
1505,149,361,510,0.6078665077473182
1506,191,373,564,0.5567620927936822
1507,169,337,506,0.5184426229508197
1508,189,314,503,0.6009557945041816
1509,206,314,520,0.7334273624823695
1510,172,350,522,0.48922211808809746
1511,129,278,407,0.5355263157894737
1512,151,225,376,0.5497076023391813
1513,163,345,508,0.5336134453781513
1514,152,271,423,0.5500650195058517
1515,162,290,452,0.5458937198067633
1516,156,267,423,0.5280898876404494
1517,115,212,327,0.5967153284671532
1518,170,399,569,0.5951882845188284
1519,164,305,469,0.5211111111111111
1520,107,230,337,0.5654362416107382
1521,136,251,387,0.516
1522,78,135,213,0.5083532219570406
1523,135,314,449,0.5364396654719236
1524,192,402,594,0.5934065934065934
1525,168,336,504,0.5436893203883495
1526,146,329,475,0.5379388448471121
1527,122,231,353,0.5237388724035609
1528,151,342,493,0.5772833723653396
1529,127,198,325,0.5293159609120521
1530,151,279,430,0.5584415584415584
1531,112,222,334,0.5680272108843537
1532,120,332,452,0.5854922279792746
1533,136,371,507,0.5715896279594137
1534,163,351,514,0.5404837013669821
1535,113,229,342,0.5051698670605613
1536,121,104,225,0.4817987152034261
1537,159,281,440,0.5994550408719346
1538,169,324,493,0.6131840796019901
1539,118,273,391,0.5370879120879121
1540,110,295,405,0.5593922651933702
1541,148,245,393,0.6121495327102804
1542,140,256,396,0.5866666666666667
1543,116,197,313,0.5961904761904762
1544,146,314,460,0.58898847631242
1545,136,335,471,0.5102925243770314
1546,291,144,435,0.5576923076923077
1547,122,379,501,0.630188679245283
1548,131,299,430,0.508274231678487
1549,127,260,387,0.5194630872483221
1550,124,202,326,0.5506756756756757
1551,123,287,410,0.5639614855570839
1552,176,286,462,0.5378346915017462
1553,141,290,431,0.5023310023310024
1554,102,68,170,0.367170626349892
1555,113,107,220,0.3548387096774194
1556,111,101,212,0.29859154929577464
1557,190,282,472,0.5475638051044084
1558,168,299,467,0.47315096251266464
1559,177,282,459,0.5145739910313901
1560,177,282,459,
1561,93,182,275,0.5009107468123861
1562,126,205,331,0.5726643598615917
1563,76,160,236,0.5
1564,216,281,497,0.5259259259259259
1565,149,237,386,0.5475177304964539
1566,166,212,378,0.5220994475138122
1567,167,245,412,0.390521327014218
1568,150,301,451,0.5513447432762836
1569,175,269,444,0.555
1570,114,220,334,0.5007496251874063
1571,132,225,357,0.5296735905044511
1572,168,280,448,0.48695652173913045
1573,170,264,434,0.7805755395683454
1574,89,215,304,0.509212730318258
1575,147,267,414,0.49640287769784175
1576,82,108,190,0.33989266547406083
1577,145,287,432,0.5639686684073107
1578,95,117,212,0.26903553299492383
1579,157,144,301,0.3096707818930041
1580,94,107,201,0.29428989751098095
1581,139,155,294,0.36795994993742176
1582,98,121,219,0.2840466926070039
1583,114,103,217,0.3258258258258258
1584,195,203,398,0.471563981042654
1585,120,184,304,0.3963494132985658
1586,149,156,305,0.3971354166666667
1587,146,124,270,0.36193029490616624
1588,106,116,222,0.3563402889245586
1589,154,176,330,0.34591194968553457
1590,175,153,328,0.39709443099273606
1591,200,176,376,0.3604985618408437
1592,194,206,400,0.4352557127312296
1593,156,215,371,0.5188811188811189
1594,202,233,435,0.5111633372502937
1595,177,302,479,0.4897750511247444
1596,158,207,365,0.37018255578093306
1597,210,216,426,0.4824462061155153
1598,160,209,369,0.4829842931937173
1599,200,279,479,0.5026232948583421
1600,148,218,366,0.49931787175989084
1601,113,240,353,0.610726643598616
1602,128,147,275,0.4708904109589041
1603,225,385,610,0.5308964316797214
1604,25,20,45,0.4639175257731959
1605,190,376,566,0.6092572658772875
1606,166,325,491,0.5325379609544468
1607,177,326,503,0.506036217303823
1608,171,296,467,0.5765432098765432
1609,135,350,485,0.5936352509179926
1610,155,361,516,0.607773851590106
1611,121,112,233,0.32724719101123595
1612,145,187,332,0.41866330390920553
1613,97,183,280,0.4117647058823529
1614,121,204,325,0.48872180451127817
1615,95,139,234,0.3605546995377504
1616,106,269,375,0.5165289256198347
1617,97,140,237,0.33286516853932585
1618,100,76,176,0.2691131498470948
1619,119,83,202,0.3037593984962406
1620,108,85,193,0.3107890499194847
1621,90,143,233,0.3612403100775194
1622,84,80,164,0.2523076923076923
1623,163,262,425,0.625920471281296
1624,228,204,432,0.7941176470588235
1625,115,103,218,0.3538961038961039
1626,129,313,442,0.71869918699187
1627,100,312,412,0.6176911544227887
1628,166,273,439,0.5051783659378596
1629,117,236,353,0.25598259608411894
1630,264,144,408,0.49877750611246946
1631,198,339,537,0.5359281437125748
1632,194,380,574,0.553519768563163
1633,173,292,465,0.5819774718397998
1634,153,345,498,0.5343347639484979
1635,159,316,475,0.472636815920398
1636,177,274,451,0.5125
1637,111,156,267,0.48633879781420764
1638,131,254,385,0.5806938159879337
1639,142,252,394,0.5116883116883116
1640,135,244,379,0.5977917981072555
1641,96,102,198,0.35294117647058826
1642,79,102,181,0.35984095427435386
1643,185,206,391,0.5741556534508077
1644,166,243,409,0.5353403141361257
1645,123,226,349,0.48675034867503486
1646,72,166,238,0.5085470085470085
1647,73,143,216,0.46551724137931033
1648,147,256,403,0.5409395973154363
1649,158,260,418,0.5024038461538461
1650,136,277,413,0.5042735042735043
1651,144,303,447,0.4670846394984326
1652,218,383,601,0.5313881520778072
1653,197,349,546,0.522488038277512
1654,119,145,264,0.4714285714285714
1655,123,284,407,0.6038575667655787
1656,128,208,336,0.49266862170087977
1657,118,185,303,0.4334763948497854
1658,143,263,406,0.5901162790697675
1659,135,195,330,0.4888888888888889
1660,107,158,265,0.48534798534798534
1661,116,178,294,0.5166959578207382
1662,124,192,316,0.5007923930269413
1663,124,168,292,0.5397412199630314
1664,154,266,420,0.5630026809651475
1665,113,231,344,0.5648604269293924
1666,123,198,321,0.5095238095238095
1667,122,196,318,0.45493562231759654
1668,190,300,490,0.4257167680278019
1669,195,269,464,0.5087719298245614
1670,134,158,292,0.3989071038251366
1671,97,201,298,0.521891418563923
1672,111,176,287,0.5171171171171172
1673,67,116,183,0.4057649667405765
1674,126,198,324,0.44751381215469616
1675,110,159,269,0.41835147744945567
1676,96,124,220,0.41904761904761906
1677,193,242,435,0.4904171364148816
1678,156,318,474,0.49375
1679,101,234,335,0.5145929339477726
1680,101,142,243,0.3875598086124402
1681,103,114,217,0.2916666666666667
1682,108,221,329,0.504601226993865
1683,144,179,323,0.3997524752475248
1684,112,121,233,0.3098404255319149
1685,139,206,345,0.4087677725118483
1686,121,285,406,0.5758865248226951
1687,166,329,495,0.5386289445048966
1688,155,236,391,0.49745547073791346
1689,156,152,308,0.3556581986143187
1690,167,291,458,0.5175141242937853
1691,123,260,383,0.5724962630792227
1692,145,305,450,0.4961411245865491
1693,224,294,518,0.5216515609264853
1694,159,214,373,0.5246132208157525
1695,105,177,282,0.4862068965517241
1696,162,232,394,0.493116395494368
1697,179,259,438,0.5028702640642939
1698,14,9,23,0.107981220657277
1699,92,276,368,0.4791666666666667
1700,117,220,337,0.44517833553500663
1701,90,157,247,0.4482758620689655
1702,145,225,370,0.4573547589616811
1703,128,242,370,0.5068493150684932
1704,61,143,204,0.47113163972286376
1705,74,120,194,0.4136460554371002
1706,116,249,365,0.4715762273901809
1707,101,222,323,0.4125159642401022
1708,92,203,295,0.49166666666666664
1709,69,306,375,0.4416961130742049
1710,67,250,317,0.46142649199417757
1711,73,231,304,0.5333333333333333
1712,92,386,478,0.5610328638497653
1713,74,364,438,0.5447761194029851
1714,87,306,393,0.3808139534883721
1715,77,228,305,0.30561122244488975
1716,92,274,366,0.4753246753246753
1717,97,306,403,0.42198952879581153
1718,61,195,256,0.4942084942084942
1719,150,261,411,0.5748251748251748
1720,134,241,375,0.5122950819672131
1721,135,132,267,0.4643478260869565
1722,125,233,358,0.4710526315789474
1723,130,262,392,0.5212765957446809
1724,124,260,384,0.4980544747081712
1725,185,277,462,0.47046843177189407
1726,139,235,374,0.4628712871287129
1727,188,184,372,0.462111801242236
1728,153,314,467,0.49417989417989416
1729,136,258,394,0.4259459459459459
1730,81,39,120,0.13636363636363635
1731,177,281,458,0.5055187637969095
1732,223,317,540,0.5325443786982249
1733,186,240,426,0.46455834242093785
1734,177,298,475,0.5191256830601093
1735,169,282,451,0.5256410256410257
1736,163,251,414,0.5018181818181818
1737,188,314,502,0.535181236673774
1738,161,325,486,0.5276872964169381
1739,192,263,455,0.48872180451127817
1740,183,247,430,0.4809843400447427
1741,157,289,446,0.5050962627406569
1742,183,288,471,0.5244988864142539
1743,148,283,431,0.48645598194130923
1744,139,248,387,0.4731051344743276
1745,166,231,397,0.47716346153846156
1746,144,286,430,0.47200878155872666
1747,156,241,397,0.4812121212121212
1748,178,250,428,0.5156626506024097
1749,162,270,432,0.5420326223337516
1750,236,149,385,0.5133333333333333
1751,126,195,321,0.44398340248962653
1752,131,212,343,0.4777158774373259
1753,123,346,469,0.4479465138490926
1754,130,242,372,0.43661971830985913
1755,255,244,499,0.4779693486590038
1756,179,339,518,0.5206030150753769
1757,179,149,328,0.6861924686192469
1758,181,305,486,0.5436241610738255
1759,141,264,405,0.5357142857142857
1760,177,266,443,0.5462392108508015
1761,147,291,438,0.5361077111383109
1762,187,249,436,0.6421207658321061
1763,47,98,145,0.48172757475083056
1764,137,275,412,0.5221799746514575
1765,158,274,432,0.5294117647058824
1766,156,265,421,0.5223325062034739
1767,120,252,372,0.49865951742627346
1768,118,200,318,0.44662921348314605
1769,156,239,395,0.509020618556701
1770,123,284,407,0.47769953051643194
1771,131,261,392,0.4574095682613769
1772,152,222,374,0.5095367847411444
1773,122,244,366,0.5104602510460251
1774,118,283,401,0.51213282247765
1775,176,256,432,0.5148986889153755
1776,148,269,417,0.5135467980295566
1777,138,248,386,0.46562123039806996
1778,140,242,382,0.4675642594859241
1779,150,248,398,0.49874686716791977
1780,158,242,400,0.4878048780487805
1781,168,252,420,0.46153846153846156
1782,119,230,349,0.43734335839599
1783,158,392,550,0.5434782608695652
1784,160,343,503,0.5362473347547975
1785,212,399,611,0.5317667536988686
1786,146,405,551,0.5499001996007984
1787,185,345,530,0.5252725470763132
1788,151,369,520,0.5875706214689266
1789,163,338,501,0.5542035398230089
1790,219,306,525,0.5781938325991189
1791,193,348,541,0.5377733598409543
1792,251,305,556,0.5532338308457712
1793,197,353,550,0.5329457364341085
1794,191,320,511,0.5356394129979035
1795,209,361,570,0.5571847507331378
1796,217,305,522,0.5460251046025104
1797,192,345,537,0.6013437849944009
1798,192,329,521,0.5220440881763527
1799,176,281,457,0.5363849765258216
1800,177,307,484,0.5931372549019608
1801,189,324,513,0.5551948051948052
1802,184,298,482,0.5779376498800959
1803,186,362,548,0.589247311827957
1804,199,392,591,0.58399209486166
1805,168,342,510,0.5329153605015674
1806,248,294,542,0.5675392670157068
1807,192,301,493,0.5250266240681576
1808,190,355,545,0.5566905005107252
1809,109,178,287,0.4728171334431631
1810,182,333,515,0.8135860979462876
1811,103,156,259,0.4457831325301205
1812,106,108,214,0.31892697466467956
1813,204,225,429,0.4578441835645678
1814,135,196,331,0.4534246575342466
1815,196,240,436,0.4453524004085802
1816,134,209,343,0.4797202797202797
1817,148,204,352,0.47956403269754766
1818,147,174,321,0.3558758314855876
1819,157,188,345,0.39655172413793105
1820,144,188,332,0.3705357142857143
1821,169,200,369,0.3804123711340206
1822,135,183,318,0.37149532710280375
1823,156,240,396,0.4226254002134472
1824,150,161,311,0.394169835234474
1825,111,139,250,0.3324468085106383
1826,145,133,278,0.36578947368421055
1827,146,130,276,0.3150684931506849
1828,143,143,286,0.3153252480705623
1829,225,248,473,0.49117341640706125
1830,166,235,401,0.4860606060606061
1831,164,196,360,0.48
1832,186,191,377,0.4575242718446602
1833,151,253,404,0.42171189979123175
1834,150,194,344,0.4215686274509804
1835,146,202,348,0.3923337091319053
1836,152,202,354,0.4022727272727273
1837,162,248,410,0.43617021276595747
1838,203,199,402,0.43506493506493504
1839,154,200,354,0.3802363050483351
1840,121,202,323,0.3340227507755946
1841,157,204,361,0.4047085201793722
1842,150,170,320,0.3305785123966942
1843,149,116,265,0.2987598647125141
1844,146,98,244,0.310828025477707
1845,117,91,208,0.21052631578947367
1846,148,102,250,0.25380710659898476
1847,262,246,508,0.46139872842870117
1848,159,133,292,0.2908366533864542
1849,128,100,228,0.26480836236933797
1850,169,152,321,0.3101449275362319
1851,141,165,306,0.3963730569948187
1852,163,178,341,0.45165562913907287
1853,173,211,384,0.5231607629427792
1854,138,269,407,0.49755501222493886
1855,125,227,352,0.4693333333333333
1856,157,273,430,0.4756637168141593
1857,174,266,440,0.4983012457531144
1858,114,274,388,0.485
1859,171,301,472,0.5232815964523282
1860,185,210,395,0.4647058823529412
1861,147,218,365,0.4101123595505618
1862,110,190,300,0.47619047619047616
1863,186,326,512,0.5300207039337475
1864,144,301,445,0.5011261261261262
1865,130,186,316,0.4322845417236662
1866,267,238,505,0.4688950789229341
1867,157,209,366,0.4168564920273349
1868,137,161,298,0.3413516609392898
1869,119,170,289,0.3748378728923476
1870,135,200,335,0.41003671970624234
1871,188,243,431,0.4624463519313305
1872,111,154,265,0.4015151515151515
1873,152,222,374,0.4078516902944384
1874,120,234,354,0.39864864864864863
1875,127,268,395,0.4840686274509804
1876,122,158,280,0.4582651391162029
1877,126,204,330,0.4465493910690122
1878,132,226,358,0.4013452914798206
1879,158,280,438,0.4397590361445783
1880,129,248,377,0.44196951934349354
1881,192,284,476,0.5811965811965812
1882,162,246,408,0.4646924829157175
1883,124,167,291,0.2623985572587917
1884,184,262,446,0.4588477366255144
1885,238,266,504,0.4154987633965375
1886,233,174,407,0.32664526484751205
1887,130,289,419,0.6546875
1888,109,186,295,0.42263610315186245
1889,153,360,513,0.5422832980972516
1890,123,193,316,0.47305389221556887
1891,139,196,335,0.5394524959742351
1892,112,156,268,0.4104134762633997
1893,175,266,441,0.4830230010952902
1894,141,218,359,0.4917808219178082
1895,210,342,552,0.5884861407249466
1896,165,233,398,0.45227272727272727
1897,125,249,374,0.4788732394366197
1898,123,197,320,0.42953020134228187
1899,160,347,507,0.49271137026239065
1900,138,283,421,0.5517693315858454
1901,160,218,378,0.4369942196531792
1902,117,195,312,0.4315352697095436
1903,104,196,300,0.4103967168262654
1904,81,256,337,0.4529569892473118
1905,162,226,388,0.4987146529562982
1906,131,235,366,0.4250871080139373
1907,137,204,341,0.4885386819484241
1908,180,255,435,0.4931972789115646
1909,235,226,461,0.4101423487544484
1910,114,234,348,0.44050632911392407
1911,72,111,183,0.4441747572815534
1912,120,224,344,0.4718792866941015
1913,137,172,309,0.3946360153256705
1914,146,196,342,0.5022026431718062
1915,106,174,280,0.445859872611465
1916,140,153,293,0.4109396914446003
1917,114,209,323,0.45174825174825173
1918,138,180,318,0.451063829787234
1919,149,270,419,0.5427461139896373
1920,258,301,559,0.4810671256454389
1921,137,225,362,0.4582278481012658
1922,158,123,281,0.333729216152019
1923,172,194,366,0.4159090909090909
1924,141,223,364,0.45161290322580644
1925,185,255,440,0.44132397191574724
1926,153,262,415,0.46472564389697646
1927,186,253,439,0.431237721021611
1928,169,250,419,0.38021778584392013
1929,146,183,329,0.28809106830122594
1930,231,217,448,0.4226415094339623
1931,143,147,290,0.2796528447444552
1932,86,62,148,0.2138728323699422
1933,184,201,385,0.34936479128856623
1934,130,187,317,0.4360385144429161
1935,147,207,354,0.4199288256227758
1936,138,165,303,0.42436974789915966
1937,220,275,495,0.5605889014722537
1938,193,266,459,0.5151515151515151
1939,199,249,448,0.49944258639910816
1940,166,287,453,0.5147727272727273
1941,145,192,337,0.4554054054054054
1942,181,222,403,0.533068783068783
1943,164,221,385,0.5092592592592593
1944,160,204,364,0.4422843256379101
