SEZIONE,ENRICO MICHETTI,ROBERTO GUALTIERI,TOTALE,AFFLUENZA
1945,186,267,453,0.5425149700598803
1946,204,259,463,0.5104740904079382
1947,258,373,631,0.5374787052810903
1948,241,323,564,0.5497076023391813
1949,197,289,486,0.474609375
1950,233,257,490,0.44954128440366975
1951,93,104,197,0.39878542510121456
1952,200,250,450,0.45045045045045046
1953,243,246,489,0.4255874673629243
1954,223,236,459,0.47417355371900827
1955,157,177,334,0.3450413223140496
1956,158,153,311,0.33476856835306784
1957,208,171,379,0.3676042677012609
1958,144,171,315,0.3879310344827586
1959,233,214,447,0.45288753799392095
1960,162,206,368,0.3898305084745763
1961,148,163,311,0.3486547085201794
1962,182,112,294,0.32166301969365424
1963,116,89,205,0.33171521035598706
1964,25,6,31,0.44285714285714284
1965,219,210,429,0.358695652173913
1966,272,257,529,0.4770063119927863
1967,283,216,499,0.44713261648745517
1968,256,241,497,0.4825242718446602
1969,182,220,402,0.42138364779874216
1970,274,273,547,0.4870881567230632
1971,274,233,507,0.5178753830439223
1972,245,233,478,0.38057324840764334
1973,223,327,550,0.5303760848601736
1974,157,214,371,0.42939814814814814
1975,172,268,440,0.4386839481555334
1976,145,242,387,0.43977272727272726
1977,171,199,370,0.4659949622166247
1978,187,286,473,0.48216106014271154
1979,205,239,444,0.36126932465419037
1980,162,156,318,0.3873325213154689
1981,228,183,411,0.36894075403949733
1982,191,185,376,0.30971993410214166
1983,198,178,376,0.3387387387387387
1984,172,154,326,0.31619786614936957
1985,122,300,422,0.4085188770571152
1986,146,171,317,0.3390374331550802
1987,118,172,290,0.2935222672064777
1988,158,163,321,0.36560364464692485
1989,194,202,396,0.3944223107569721
1990,138,223,361,0.3906926406926407
1991,135,161,296,0.36770186335403726
1992,118,132,250,0.2958579881656805
1993,97,120,217,0.3214814814814815
1994,148,141,289,0.3356562137049942
1995,140,172,312,0.33226837060702874
1996,164,218,382,0.4220994475138122
1997,140,236,376,0.5067385444743935
1998,150,199,349,0.3216589861751152
1999,219,173,392,0.33475661827497866
2000,188,267,455,0.43374642516682554
2001,202,325,527,0.422275641025641
2002,172,249,421,0.4226907630522088
2003,183,177,360,0.35714285714285715
2004,196,227,423,0.3516209476309227
2005,167,327,494,0.40894039735099336
2006,140,214,354,0.3933333333333333
2007,131,142,273,0.3293124246079614
2008,191,268,459,0.4434782608695652
2009,210,251,461,0.4767321613236815
2010,152,151,303,0.3230277185501066
2011,111,103,214,0.28609625668449196
2012,128,121,249,0.289198606271777
2013,195,217,412,0.47685185185185186
2014,120,145,265,0.31103286384976525
2015,146,201,347,0.37072649572649574
2016,194,202,396,0.3193548387096774
2017,190,273,463,0.4606965174129353
2018,150,174,324,0.484304932735426
2019,189,363,552,0.5587044534412956
2020,125,204,329,0.4283854166666667
2021,169,222,391,0.5185676392572944
2022,170,188,358,0.4525916561314791
2023,182,206,388,0.5065274151436031
2024,130,202,332,0.43973509933774835
2025,225,250,475,0.523704520396913
2026,181,199,380,0.40772532188841204
2027,169,208,377,0.44042056074766356
2028,152,248,400,0.46296296296296297
2029,135,209,344,0.3805309734513274
2030,146,123,269,0.31985731272294887
2031,232,166,398,0.32649712879409354
2032,172,244,416,0.33848657445077296
2033,236,179,415,0.41583166332665333
2034,234,244,478,0.3930921052631579
2035,172,270,442,0.49330357142857145
2036,190,329,519,0.5722160970231532
2037,172,209,381,0.4948051948051948
2038,214,193,407,0.4619750283768445
2039,148,219,367,0.5445103857566765
2040,131,230,361,0.5239477503628447
2041,186,166,352,0.5382262996941896
2042,208,288,496,0.5362162162162162
2043,226,230,456,0.41379310344827586
2044,148,217,365,0.46794871794871795
2045,227,182,409,0.43649946638207043
2046,211,159,370,0.3490566037735849
2047,186,163,349,0.33174904942965777
2048,180,161,341,0.38487584650112866
2049,186,239,425,0.4624591947769314
2050,131,257,388,0.4127659574468085
2051,210,326,536,0.5037593984962406
2052,173,280,453,0.4463054187192118
2053,215,244,459,0.38218151540383016
2054,234,224,458,0.38262322472848787
2055,165,171,336,0.35974304068522484
2056,225,166,391,0.2991583779648049
2057,205,157,362,0.37985309548793283
2058,156,142,298,0.258008658008658
2059,208,200,408,0.35571054925893636
2060,223,178,401,0.3632246376811594
2061,191,183,374,0.34501845018450183
2062,195,183,378,0.42376681614349776
2063,148,228,376,0.3008
2064,111,86,197,0.47699757869249393
2065,258,120,378,0.441588785046729
2066,164,139,303,0.32063492063492066
2067,316,217,533,0.46672504378283713
2068,194,222,416,0.37749546279491836
2069,168,193,361,0.38858988159311086
2070,187,206,393,0.3546931407942238
2071,226,236,462,0.440419447092469
2072,246,206,452,0.4574898785425101
2073,204,181,385,0.3112368633791431
2074,236,184,420,0.30724213606437456
2075,212,178,390,0.32231404958677684
2076,258,219,477,0.468565815324165
2077,273,186,459,0.36457505957108816
2078,178,218,396,0.32917705735660846
2079,215,226,441,0.375
2080,212,165,377,0.3018414731785428
2081,289,228,517,0.40869565217391307
2082,210,184,394,0.29848484848484846
2083,249,218,467,0.3831009023789992
2084,247,259,506,0.3910355486862442
2085,239,169,408,0.3279742765273312
2086,190,224,414,0.42505133470225875
2087,173,198,371,0.45465686274509803
2088,153,206,359,0.36972193614830073
2089,176,194,370,0.4143337066069429
2090,202,197,399,0.4539249146757679
2091,189,173,362,0.4525
2092,180,216,396,0.4454443194600675
2093,204,171,375,0.4534461910519952
2094,175,180,355,0.44654088050314467
2095,225,248,473,0.46236559139784944
2096,198,203,401,0.3942969518190757
2097,135,76,211,0.3701754385964912
2098,184,104,288,0.401673640167364
2099,192,204,396,0.3944223107569721
2100,175,155,330,0.39759036144578314
2101,211,113,324,0.3544857768052516
2102,220,130,350,0.29411764705882354
2103,145,201,346,0.48055555555555557
2104,194,182,376,0.3953732912723449
2105,141,205,346,0.43522012578616354
2106,141,155,296,0.4016282225237449
2107,150,143,293,0.4120956399437412
2108,82,140,222,0.46540880503144655
2109,172,250,422,0.425832492431887
2110,183,114,297,0.31528662420382164
2111,231,270,501,0.49021526418786693
2112,174,217,391,0.464922711058264
2113,141,157,298,0.4257142857142857
2114,93,251,344,0.5142002989536621
2115,122,247,369,0.4900398406374502
2116,100,198,298,0.43567251461988304
2117,116,173,289,0.463884430176565
2118,75,163,238,0.4146341463414634
2119,129,237,366,0.47164948453608246
2120,112,159,271,0.4562289562289562
2121,173,236,409,0.5311688311688312
2122,181,234,415,0.5585464333781965
2123,112,267,379,0.583076923076923
2124,149,231,380,0.5352112676056338
2125,188,301,489,0.5607798165137615
2126,184,251,435,0.5807743658210948
2127,209,253,462,0.5121951219512195
2128,201,252,453,0.5084175084175084
2129,203,309,512,0.5663716814159292
2130,143,225,368,0.5006802721088436
2131,165,303,468,0.5512367491166078
2132,126,169,295,0.43898809523809523
2133,128,227,355,0.4226190476190476
2134,138,193,331,0.48462664714494874
2135,114,154,268,0.4459234608985025
2136,270,145,415,0.5327342747111682
2137,183,352,535,0.5297029702970297
2138,146,335,481,0.5625730994152047
2139,140,307,447,0.5073779795686719
2140,132,296,428,0.4713656387665198
2141,107,262,369,0.4251152073732719
2142,141,307,448,0.5758354755784062
2143,125,313,438,0.5414091470951793
2144,104,370,474,0.5576470588235294
2145,148,230,378,0.5718608169440242
2146,164,319,483,0.5408734602463606
2147,133,234,367,0.4427020506634499
2148,108,224,332,0.5442622950819672
2149,141,281,422,0.5368956743002544
2150,124,220,344,0.5781512605042017
2151,200,236,436,0.48769574944071586
2152,183,246,429,0.5375939849624061
2153,213,240,453,0.507847533632287
2154,193,201,394,0.5360544217687074
2155,202,229,431,0.5360696517412935
2156,124,169,293,0.4185714285714286
2157,179,266,445,0.5210772833723654
2158,174,263,437,0.5704960835509139
2159,181,255,436,0.5272067714631197
2160,219,215,434,0.46817691477885653
2161,205,231,436,0.46881720430107526
2162,256,247,503,0.498019801980198
2163,206,255,461,0.5027262813522355
2164,230,271,501,0.49311023622047245
2165,192,251,443,0.5261282660332541
2166,230,278,508,0.546236559139785
2167,218,248,466,0.49786324786324787
2168,215,286,501,0.5240585774058577
2169,297,231,528,0.5062320230105465
2170,172,213,385,0.5032679738562091
2171,161,181,342,0.45
2172,191,348,539,0.5472081218274112
2173,157,304,461,0.5372960372960373
2174,203,299,502,0.5284210526315789
2175,133,214,347,0.5313935681470138
2176,153,283,436,0.5484276729559748
2177,145,311,456,0.5345838218053928
2178,127,333,460,0.5548854041013269
2179,98,280,378,0.5423242467718795
2180,132,265,397,0.512258064516129
2181,107,314,421,0.5315656565656566
2182,142,255,397,0.52443857331572
2183,147,277,424,0.5260545905707196
2184,161,299,460,0.5522208883553421
2185,166,204,370,0.41294642857142855
2186,158,318,476,0.5390713476783692
2187,148,301,449,0.5294811320754716
2188,148,170,318,0.3693379790940767
2189,156,285,441,0.527511961722488
2190,158,306,464,0.540162980209546
2191,150,320,470,0.5310734463276836
2192,102,262,364,0.5313868613138686
2193,125,267,392,0.5739385065885798
2194,116,222,338,0.5469255663430421
2195,121,284,405,0.5964653902798233
2196,135,287,422,0.5985815602836879
2197,113,257,370,0.5401459854014599
2198,98,234,332,0.5834797891036907
2199,139,262,401,0.5786435786435786
2200,98,307,405,0.6044776119402985
2201,221,95,316,0.5448275862068965
2202,130,304,434,0.6575757575757576
2203,131,282,413,0.6219879518072289
2204,114,254,368,0.5723172628304821
2205,134,269,403,0.6238390092879257
2206,115,269,384,0.5935085007727975
2207,105,328,433,0.571994715984148
2208,126,302,428,0.582312925170068
2209,132,253,385,0.5661764705882353
2210,86,225,311,0.5446584938704028
2211,61,177,238,0.47035573122529645
2212,128,125,253,0.466789667896679
2213,76,203,279,0.4626865671641791
2214,134,164,298,0.43888070692194403
2215,154,181,335,0.5083459787556904
2216,148,175,323,0.46474820143884893
2217,157,188,345,0.5458860759493671
2218,118,268,386,0.5331491712707183
2219,183,254,437,0.5697522816166884
2220,130,145,275,0.4098360655737705
2221,121,187,308,0.463855421686747
2222,118,166,284,0.4905008635578584
2223,80,203,283,0.4772344013490725
2224,167,162,329,0.5164835164835165
2225,132,136,268,0.40483383685800606
2226,259,239,498,0.5582959641255605
2227,219,230,449,0.49723145071982283
2228,237,235,472,0.48760330578512395
2229,178,229,407,0.4945321992709599
2230,182,158,340,0.4748603351955307
2231,119,166,285,0.504424778761062
2232,227,163,390,0.5676855895196506
2233,191,197,388,0.5799701046337817
2234,203,230,433,0.5843454790823212
2235,222,189,411,0.5829787234042553
2236,225,280,505,0.4874517374517375
2237,178,220,398,0.5489655172413793
2238,150,160,310,0.504885993485342
2239,201,232,433,0.5223160434258143
2240,204,272,476,0.5288888888888889
2241,240,181,421,0.4982248520710059
2242,175,255,430,0.5341614906832298
2243,200,191,391,0.48875
2244,271,232,503,0.5702947845804989
2245,174,239,413,0.46248600223964165
2246,128,172,300,0.45454545454545453
2247,96,161,257,0.37518248175182484
2248,134,184,318,0.4162303664921466
2249,113,152,265,0.42604501607717044
2250,98,141,239,0.38118022328548645
2251,84,134,218,0.3879003558718861
2252,96,197,293,0.4991482112436116
2253,107,224,331,0.4343832020997375
2254,127,184,311,0.500805152979066
2255,150,250,400,0.5563282336578581
2256,184,196,380,0.45949214026602175
2257,204,233,437,0.40613382899628253
2258,115,211,326,0.42118863049095606
2259,143,185,328,0.422680412371134
2260,114,181,295,0.4867986798679868
2261,116,155,271,0.4274447949526814
2262,144,180,324,0.5126582278481012
2263,146,211,357,0.48770491803278687
2264,100,171,271,0.45699831365935917
2265,115,222,337,0.4529569892473118
2266,132,165,297,0.46333853354134164
2267,110,168,278,0.45723684210526316
2268,120,133,253,0.4525939177101968
2269,140,174,314,0.521594684385382
2270,147,126,273,0.46271186440677964
2271,129,207,336,0.48206599713055953
2272,142,224,366,0.6606498194945848
2273,118,184,302,0.4886731391585761
2274,123,209,332,0.5363489499192245
2275,207,261,468,0.8372093023255814
2276,139,141,280,0.4538087520259319
2277,149,244,393,0.7237569060773481
2278,75,94,169,0.24212034383954154
2279,130,132,262,0.4517241379310345
2280,147,151,298,0.40053763440860213
2281,93,168,261,0.4027777777777778
2282,158,242,400,0.6535947712418301
2283,100,125,225,0.35714285714285715
2284,129,209,338,0.6123188405797102
2285,154,140,294,0.459375
2286,120,110,230,0.2994791666666667
2287,108,108,216,0.27979274611398963
2288,123,115,238,0.29024390243902437
2289,161,198,359,0.38979370249728557
2290,147,222,369,0.5379008746355685
2291,137,210,347,0.4670255720053836
2292,131,197,328,0.500763358778626
2293,111,177,288,0.46601941747572817
2294,108,168,276,0.4394904458598726
2295,192,231,423,0.46688741721854304
2296,119,222,341,0.44228274967574577
2297,129,150,279,0.4055232558139535
2298,108,181,289,0.3915989159891599
2299,137,195,332,0.4432576769025367
2300,213,258,471,0.6896046852122987
2301,176,160,336,0.6461538461538462
2302,142,210,352,0.5357686453576864
2303,12,24,36,0.4675324675324675
2304,154,217,371,0.3967914438502674
2305,152,169,321,0.41580310880829013
2306,90,134,224,0.44532803180914515
2307,101,101,202,0.3726937269372694
2308,125,129,254,0.345578231292517
2309,83,113,196,0.3843137254901961
2310,136,231,367,0.5938511326860841
2311,113,191,304,0.43243243243243246
2312,167,207,374,0.562406015037594
2313,82,133,215,0.388086642599278
2314,94,146,240,0.4020100502512563
2315,63,173,236,0.4645669291338583
2316,60,116,176,0.36065573770491804
2317,99,131,230,0.4364326375711575
2318,187,312,499,0.46854460093896716
2319,99,214,313,0.5106035889070146
2320,115,206,321,0.4483240223463687
2321,114,206,320,0.4819277108433735
2322,94,50,144,0.2360655737704918
2323,102,169,271,0.39911634756995584
2324,161,343,504,0.5111561866125761
2325,109,130,239,0.3621212121212121
2326,103,162,265,0.3891336270190896
2327,78,130,208,0.45414847161572053
2328,98,189,287,0.5070671378091873
2329,111,186,297,0.45692307692307693
2330,92,134,226,0.47379454926624737
2331,103,151,254,0.4057507987220447
2332,84,100,184,0.39826839826839827
2333,86,140,226,0.3896551724137931
2334,73,155,228,0.4578313253012048
2335,126,153,279,0.5244360902255639
2336,214,204,418,0.5211970074812967
2337,178,223,401,0.49445129469790383
2338,156,215,371,0.4920424403183024
2339,194,241,435,0.558408215661104
2340,121,96,217,0.26691266912669126
2341,121,113,234,0.2864137086903305
2342,140,164,304,0.35514018691588783
2343,42,44,86,0.18143459915611815
2344,121,161,282,0.40575539568345326
2345,257,200,457,0.4247211895910781
2346,280,163,443,0.43135345666991237
2347,301,190,491,0.40411522633744856
2348,198,221,419,0.35299073294018535
2349,180,186,366,0.44525547445255476
2350,114,203,317,0.43424657534246575
2351,110,149,259,0.3607242339832869
2352,103,103,206,0.3850467289719626
2353,219,149,368,0.48741721854304637
2354,103,219,322,0.4548022598870056
2355,186,289,475,0.5581668625146886
2356,164,212,376,0.5273492286115007
2357,118,280,398,0.501891551071879
2358,184,228,412,0.49459783913565425
2359,218,290,508,0.5049701789264414
2360,265,218,483,0.508421052631579
2361,255,249,504,0.4675324675324675
2362,231,241,472,0.47342026078234706
2363,270,263,533,0.4746215494211932
2364,230,216,446,0.4415841584158416
2365,247,269,516,0.5048923679060665
2366,195,214,409,0.5170670037926675
2367,161,269,430,0.5276073619631901
2368,167,313,480,0.5448354143019296
2369,128,261,389,0.4223669923995657
2370,99,167,266,0.41497659906396256
2371,135,222,357,0.470976253298153
2372,158,203,361,0.4518147684605757
2373,156,299,455,0.4568273092369478
2374,108,218,326,0.4
2375,162,201,363,0.44539877300613495
2376,128,193,321,0.4385245901639344
2377,103,217,320,0.4306864064602961
2378,140,211,351,0.5021459227467812
2379,139,216,355,0.4771505376344086
2380,101,226,327,0.4684813753581662
2381,145,302,447,0.4790996784565916
2382,85,69,154,0.26970227670753066
2383,204,160,364,0.3087362171331637
2384,174,165,339,0.30026572187776795
2385,249,207,456,0.3982532751091703
2386,143,128,271,0.3533246414602347
2387,179,152,331,0.32675222112537017
2388,158,138,296,0.37420986093552466
2389,183,165,348,0.3261480787253983
2390,189,192,381,0.39036885245901637
2391,184,202,386,0.36312323612417685
2392,207,215,422,0.3969896519285042
2393,205,327,532,0.4307692307692308
2394,112,179,291,0.28869047619047616
2395,171,238,409,0.42295760082730094
2396,142,224,366,0.3796680497925311
2397,126,118,244,0.4066666666666667
2398,149,235,384,0.4343891402714932
2399,154,189,343,0.43861892583120204
2400,115,254,369,0.44138755980861244
2401,104,173,277,0.36933333333333335
2402,196,180,376,0.28059701492537314
2403,209,188,397,0.3056197074672825
2404,86,82,168,0.3870967741935484
2405,134,121,255,0.4194078947368421
2406,253,159,412,0.4067127344521224
2407,218,226,444,0.4348677766895201
2408,166,123,289,0.3644388398486759
2409,212,206,418,0.4126357354392892
2410,197,123,320,0.40973111395646605
2411,203,169,372,0.462111801242236
2412,200,185,385,0.4117647058823529
2413,74,86,160,0.40404040404040403
2414,170,153,323,0.40324594257178525
2415,243,189,432,0.4605543710021322
2416,178,181,359,0.5497702909647779
2417,234,232,466,0.474059003051882
2418,232,185,417,0.4597574421168688
2419,260,175,435,0.4416243654822335
2420,223,128,351,0.3878453038674033
2421,198,164,362,0.4670967741935484
2422,164,154,318,0.3906633906633907
2423,240,139,379,0.3786213786213786
2424,139,145,284,0.4011299435028249
2425,149,176,325,0.397796817625459
2426,144,124,268,0.37799717912552894
2427,72,103,175,0.3514056224899598
2428,66,124,190,0.39501039501039503
2429,99,108,207,0.3520408163265306
2430,137,191,328,0.42988204456094364
2431,100,157,257,0.460573476702509
2432,99,168,267,0.4708994708994709
2433,118,120,238,0.44569288389513106
2434,169,141,310,0.5107084019769358
2435,123,190,313,0.5234113712374582
2436,96,135,231,0.4647887323943662
2437,137,238,375,0.5742725880551302
2438,125,175,300,0.4784688995215311
2439,115,148,263,0.4003044140030441
2440,89,180,269,0.46459412780656306
2441,117,165,282,0.4202682563338301
2442,146,128,274,0.4145234493192133
2443,121,152,273,0.4312796208530806
2444,91,135,226,0.444007858546169
2445,102,98,200,0.36036036036036034
2446,109,87,196,0.38735177865612647
2447,83,155,238,0.4124783362218371
2448,92,151,243,0.44101633393829404
2449,89,120,209,0.4318181818181818
2450,143,154,297,0.4008097165991903
2451,144,205,349,0.465954606141522
2452,138,187,325,0.47723935389133626
2453,97,154,251,0.458029197080292
2454,113,182,295,0.5148342059336823
2455,160,189,349,0.43300248138957814
2456,91,115,206,0.46924829157175396
2457,131,143,274,0.5209125475285171
2458,127,188,315,0.537542662116041
2459,109,160,269,0.4338709677419355
2460,109,160,269,0.34487179487179487
2461,147,148,295,0.5008488964346349
2462,150,206,356,0.5035360678925035
2463,128,167,295,0.5157342657342657
2464,171,213,384,0.5614035087719298
2465,173,184,357,0.5042372881355932
2466,176,228,404,0.4601366742596811
2467,109,117,226,0.41929499072356213
2468,175,183,358,0.48707482993197276
2469,155,162,317,0.5205254515599343
2470,270,264,534,0.5184466019417475
2471,158,159,317,0.3987421383647799
2472,225,201,426,0.45610278372591007
2473,173,200,373,0.4691823899371069
2474,198,268,466,0.4674022066198596
2475,180,159,339,0.44841269841269843
2476,220,197,417,0.3998082454458293
2477,216,182,398,0.4180672268907563
2478,288,256,544,0.5146641438032167
2479,108,111,219,0.3802083333333333
2480,121,96,217,0.38271604938271603
2481,137,278,415,0.520702634880803
2482,145,155,300,0.37546933667083854
2483,121,194,315,0.39276807980049877
2484,136,159,295,0.3949129852744311
2485,129,187,316,0.43169398907103823
2486,105,127,232,0.45401174168297453
2487,164,215,379,0.46503067484662575
2488,83,60,143,0.25444839857651247
2489,150,192,342,0.48169014084507045
2490,130,168,298,0.43759177679882527
2491,136,133,269,0.3746518105849582
2492,117,172,289,0.4345864661654135
2493,117,184,301,0.4681181959564541
2494,76,33,109,0.2564705882352941
2495,98,74,172,0.2747603833865815
2496,103,80,183,0.32332155477031804
2497,139,86,225,0.3794266441821248
2498,233,189,422,0.4418848167539267
2499,211,105,316,0.3739644970414201
2500,176,140,316,0.38164251207729466
2501,136,101,237,0.42702702702702705
2502,154,119,273,0.43402225755166934
2503,150,126,276,0.42201834862385323
2504,217,148,365,0.3014037985136251
2505,210,101,311,0.24015444015444015
2506,216,164,380,0.32674118658641443
2507,244,148,392,0.33590402742073694
2508,194,187,381,0.34479638009049773
2509,221,228,449,0.40089285714285716
2510,235,172,407,0.3720292504570384
2511,159,150,309,0.5073891625615764
2512,160,342,502,0.5810185185185185
2513,147,159,306,0.44028776978417267
2514,265,333,598,0.5254833040421792
2515,267,202,469,0.44966442953020136
2516,218,274,492,0.3901665344964314
2517,158,123,281,0.3673202614379085
2518,106,181,287,0.4491392801251956
2519,126,335,461,0.4787123572170301
2520,189,268,457,0.5395513577331759
2521,113,158,271,0.3843971631205674
2522,107,142,249,0.4256410256410256
2523,162,217,379,0.4301929625425653
2524,137,127,264,0.35106382978723405
2525,143,209,352,0.4693333333333333
2526,132,219,351,0.4943661971830986
2527,174,342,516,0.4708029197080292
2528,255,268,523,0.5112414467253177
2529,242,296,538,0.6141552511415526
2530,66,238,304,0.5170068027210885
2531,227,412,639,0.5720680393912265
2532,170,286,456,0.42696629213483145
2533,61,109,170,0.25718608169440244
2534,76,127,203,0.4027777777777778
2535,3,3,6,0.10909090909090909
2536,152,218,370,0.34872761545711595
2537,8,3,11,0.2037037037037037
2538,209,180,389,0.3191140278917145
2539,153,263,416,0.3463780183180683
2540,205,212,417,0.3567151411462789
2541,213,141,354,0.4092485549132948
2542,196,179,375,0.3232758620689655
2543,110,187,297,0.43805309734513276
2544,238,319,557,0.4550653594771242
2545,132,173,305,0.4511834319526627
2546,228,291,519,0.5635179153094463
2547,224,275,499,0.4134217067108534
2548,287,250,537,0.5080416272469253
2549,246,281,527,0.43916666666666665
2550,212,188,400,0.40816326530612246
2551,225,317,542,0.4044776119402985
2552,215,240,455,0.4614604462474645
2553,117,192,309,0.35805330243337197
2554,251,201,452,0.3837011884550085
2555,187,190,377,0.377
2556,232,177,409,0.3322502030869212
2557,216,166,382,0.33016421780466726
2558,105,67,172,0.14441645675902604
2559,199,145,344,0.28595178719867
2560,253,230,483,0.38031496062992126
2561,134,252,386,0.386
2562,163,218,381,0.5141700404858299
2563,181,296,477,0.501577287066246
2564,218,317,535,0.5009363295880149
2565,224,188,412,0.33853738701725555
2566,232,332,564,0.5122615803814714
2567,163,200,363,0.28117738187451585
2568,4,6,10,0.00916590284142988
2569,24,22,46,
2570,10,14,24,
2571,10,11,21,
2572,16,25,41,
2573,3,10,13,0.8666666666666667
2574,3,10,13,
2575,8,13,21,
2576,7,20,27,
2577,18,18,36,
2578,8,10,18,
2579,8,23,31,
2580,12,23,35,
2581,7,26,33,
2582,13,13,26,
2583,6,14,20,
2584,5,14,19,
2585,4,10,14,
2586,11,7,18,
2587,5,12,17,
2588,9,10,19,
2589,9,9,18,
2590,3,4,7,
2591,14,18,32,
2592,11,12,23,
2593,8,9,17,
2594,16,10,26,
2595,15,26,41,0.5324675324675324
2596,7,8,15,
2597,6,3,9,
2598,10,21,31,
2599,21,29,50,
2600,13,22,35,
2601,4,6,10,
2602,0,0,0,
2603,2,3,5,
